location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Miami_Dade_US,sub,Additional actions that would expand and protect blue and green spaces in the future,Improve protection and management of qualifying environmentally endangered or natural forest community properties by transferring appropriate areas to the Environmentally Endangered Lands Program.,"-   Improve County procedures to ensure appropriate vegetative material that is removed from County-owned lands, natural areas including conservation easements, and Environmentally Endangered Lands (EEL) is used as mulch and made available to the public free of charge.
-   Improve protection and management of Miami-Dade County properties that qualify as environmentally endangered, or as natural forest community, by transferring appropriate areas/land to the Environmentally Endangered Lands Program (EEL).
-   Require landscape re-certification every five years for maintenance of landscaping within 300 feet of a canal feature that flows into Biscayne Bay.",APPROACH 5: EXPAND AND PROTECT GREEN AND BLUE SPACES,This is a concrete land-management and conservation commitment.,Nature-Based Solutions,False,direct,Mitigation
Miami_Dade_US,sub,Additional actions that would expand and protect blue and green spaces in the future,Require landscape re-certification every five years for landscaping within 300 feet of a canal feature that flows into Biscayne Bay.,"-   Improve protection and management of Miami-Dade County properties that qualify as environmentally endangered, or as natural forest community, by transferring appropriate areas/land to the Environmentally Endangered Lands Program (EEL).
-   Require landscape re-certification every five years for maintenance of landscaping within 300 feet of a canal feature that flows into Biscayne Bay.
-   Conduct feasibility studies for carbon sequestration that are consistent with existing resource protection requirements for shellfish, sponge, and macro-algaculture industries.",APPROACH 5: EXPAND AND PROTECT GREEN AND BLUE SPACES,This is a binding maintenance requirement with a recurring timeline.,Nature-Based Solutions,False,indirect,
Miami_Dade_US,sub,Additional actions that would expand and protect blue and green spaces in the future,Develop and adopt a strategy to expand local forests in Miami-Dade County through inter-agency partnerships.,"-   Conduct feasibility studies for carbon sequestration that are consistent with existing resource protection requirements for shellfish, sponge, and macro-algaculture industries.
-   Develop and adopt a strategy to expand local forests in Miami-Dade County through inter-agency partnerships.
-   Explore using a portion of fishing license fees or license tag fees to generate funding for green and blue natural resources restoration projects. Community Recommendation",APPROACH 5: EXPAND AND PROTECT GREEN AND BLUE SPACES,This is a concrete strategy-development and adoption commitment for forest expansion.,Nature-Based Solutions,False,direct,Mitigation
Miami_Dade_US,sub,Additional actions that would expand and protect blue and green spaces in the future,Explore using a portion of fishing license fees or license tag fees to generate funding for green and blue natural resources restoration projects.,"-   Develop and adopt a strategy to expand local forests in Miami-Dade County through inter-agency partnerships.
-   Explore using a portion of fishing license fees or license tag fees to generate funding for green and blue natural resources restoration projects. Community Recommendation",APPROACH 5: EXPAND AND PROTECT GREEN AND BLUE SPACES,"This is a financing exploration rather than an adopted instrument, so it is not coded as a financial instrument. It is somewhat tentative but still a specific policy exploration.",Nature-Based Solutions,False,indirect,
Miami_Dade_US,parent,,"Approach 6 implementation includes a new waste-to-energy facility, wastewater cogeneration upgrades, food-waste digestion, route optimization, landfill gas upgrades, and composting support.","-   Build a new, more efficient electricity-from-waste facility with onsite solar, designed to charge electric vehicles in the County fleet
-   Upgrade cogeneration at wastewater treatment plants to produce 9.6 megawatts of electricity from biogas
-   Send food waste to the new Fats, Oils, and Grease (FOG) digester to create additional biogas",CONVERT WASTE TO ENERGY APPROACH 6:,This is a grouped implementation list under Approach 6 and functions as a parent policy.,Mitigation,False,direct,Resource Efficiency
Miami_Dade_US,sub,Approach 6 implementation actions,"Build a new, more efficient electricity-from-waste facility with onsite solar designed to charge electric vehicles in the County fleet.","-   Build a new, more efficient electricity-from-waste facility with onsite solar, designed to charge electric vehicles in the County fleet
-   Upgrade cogeneration at wastewater treatment plants to produce 9.6 megawatts of electricity from biogas
-   Send food waste to the new Fats, Oils, and Grease (FOG) digester to create additional biogas",CONVERT WASTE TO ENERGY APPROACH 6:,"This is a specific infrastructure investment commitment, though no budget is stated.",Mitigation,False,direct,Resource Efficiency
Miami_Dade_US,sub,Approach 6 implementation actions,Upgrade cogeneration at wastewater treatment plants to produce 9.6 megawatts of electricity from biogas.,"-   Build a new, more efficient electricity-from-waste facility with onsite solar, designed to charge electric vehicles in the County fleet
-   Upgrade cogeneration at wastewater treatment plants to produce 9.6 megawatts of electricity from biogas
-   Send food waste to the new Fats, Oils, and Grease (FOG) digester to create additional biogas",CONVERT WASTE TO ENERGY APPROACH 6:,This is a quantified energy-generation upgrade target.,Mitigation,False,direct,
Miami_Dade_US,sub,Approach 6 implementation actions,"Send food waste to the new Fats, Oils, and Grease digester to create additional biogas.","-   Upgrade cogeneration at wastewater treatment plants to produce 9.6 megawatts of electricity from biogas
-   Send food waste to the new Fats, Oils, and Grease (FOG) digester to create additional biogas
-   Optimize routes for waste collection and water system maintenance",CONVERT WASTE TO ENERGY APPROACH 6:,This is a specific waste-diversion and biogas-production intervention.,Mitigation,False,direct,Resource Efficiency
Miami_Dade_US,sub,Approach 6 implementation actions,Optimize routes for waste collection and water system maintenance.,"-   Send food waste to the new Fats, Oils, and Grease (FOG) digester to create additional biogas
-   Optimize routes for waste collection and water system maintenance
-   Upgrade landfill gas collection at the South Dade Landfill",CONVERT WASTE TO ENERGY APPROACH 6:,This is a specific operational efficiency measure.,Resource Efficiency,False,indirect,
Miami_Dade_US,sub,Approach 6 implementation actions,Upgrade landfill gas collection at the South Dade Landfill.,"-   Optimize routes for waste collection and water system maintenance
-   Upgrade landfill gas collection at the South Dade Landfill
-   Release a yard waste study and support composting",CONVERT WASTE TO ENERGY APPROACH 6:,This is a specific methane-capture intervention.,Mitigation,False,direct,
Miami_Dade_US,sub,Approach 6 implementation actions,Release a yard waste study and support composting.,"-   Upgrade landfill gas collection at the South Dade Landfill
-   Release a yard waste study and support composting
-   Methane heats up the atmosphere 25 times more than the same amount of carbon dioxide",CONVERT WASTE TO ENERGY APPROACH 6:,"This combines a study with a concrete support commitment for composting. The study alone would be weak, but the paired support action makes it extractable.",Resource Efficiency,False,indirect,
Miami_Dade_US,parent,,"Approach 7 implementation includes food rescue planning, construction and demolition waste practices, waste characterization, event waste plans, and water-efficiency rebates.","-   Create a community-wide food rescue plan in collaboration with community-based organizations, businesses, and farmers
-   Implement best practices to reduce and recycle construction and demolition waste, including requiring pre-construction waste management plans Community Recommendation
-   Complete a Countywide solid waste characterization study and complete regular updates",APPROACH 7: REDUCE WASTE AND WATER USE,This is a grouped implementation list under Approach 7 and functions as a parent policy.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,Approach 7 implementation actions,"Create a community-wide food rescue plan in collaboration with community-based organizations, businesses, and farmers.","-   Create a community-wide food rescue plan in collaboration with community-based organizations, businesses, and farmers
-   Implement best practices to reduce and recycle construction and demolition waste, including requiring pre-construction waste management plans Community Recommendation
-   Complete a Countywide solid waste characterization study and complete regular updates",APPROACH 7: REDUCE WASTE AND WATER USE,This is a specific named plan with clear implementation partners.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,Approach 7 implementation actions,"Implement best practices to reduce and recycle construction and demolition waste, including requiring pre-construction waste management plans.","-   Create a community-wide food rescue plan in collaboration with community-based organizations, businesses, and farmers
-   Implement best practices to reduce and recycle construction and demolition waste, including requiring pre-construction waste management plans Community Recommendation
-   Complete a Countywide solid waste characterization study and complete regular updates",APPROACH 7: REDUCE WASTE AND WATER USE,This includes a specific regulatory requirement for pre-construction waste management plans.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,Approach 7 implementation actions,Complete a Countywide solid waste characterization study and complete regular updates.,"-   Implement best practices to reduce and recycle construction and demolition waste, including requiring pre-construction waste management plans Community Recommendation
-   Complete a Countywide solid waste characterization study and complete regular updates
-   Require waste reduction plans for all large events Community Recommendation",APPROACH 7: REDUCE WASTE AND WATER USE,This is a concrete recurring analytical commitment supporting waste policy implementation.,Resource Efficiency,False,indirect,
Miami_Dade_US,sub,Approach 7 implementation actions,Require waste reduction plans for all large events.,"-   Complete a Countywide solid waste characterization study and complete regular updates
-   Require waste reduction plans for all large events Community Recommendation
-   Over 1/3 of food grown and prepared for people is thrown away",APPROACH 7: REDUCE WASTE AND WATER USE,This is a binding requirement for event waste management.,Resource Efficiency,False,direct,
Miami_Dade_US,individual,,"WASD's water conservation program provides rebates to residents and businesses for high-efficiency toilets, faucets, and shower heads.","WASD's water conservation program provides rebates to residents and businesses for high efficiency toilets, faucets, and shower heads. It also provides landscaping tips and rain barrels.",APPROACH 7: REDUCE WASTE AND WATER USE,This is an explicit rebate program and therefore a financial instrument. Climate relevance is indirect but substantial through water and energy savings.,Resource Efficiency,True,indirect,
Miami_Dade_US,individual,,"Miami-Dade will accelerate the green economy through a three-step approach: create demand, build supply of green businesses and workers, and finance the transition.","Miami-Dade County will work with partners across the community to accelerate the transition to a green economy powered by clean energy through a three-step approach:

1.   Create  Demand:  Use  multi-billion  dollar  local  government, university, hospital, and large business procurement budgets to buy locally sourced green products and services, coordinated by  the  Anchor  Alliance.",GREEN ECONOMY,This is a named strategic framework with explicit implementation pillars. It is climate-relevant but broader economic development policy.,Mitigation,False,indirect,
Miami_Dade_US,individual,,"Miami-Dade will create demand for green products and services by using major institutional procurement budgets and investing in energy efficiency, solar, battery backup, and green infrastructure, starting with lower-income communities.","1.   Create  Demand:  Use  multi-billion  dollar  local  government, university, hospital, and large business procurement budgets to buy locally sourced green products and services, coordinated by  the  Anchor  Alliance.  Invest  in  energy  efficiency,  solar,  and battery  backup,  starting  with  lower  income  communities  that have  older  houses  and  pay  more  of  their  income  to  energy, i.e.,  have higher energy burdens. Expand green infrastructure countywide using locally grown trees and plants.",GREEN ECONOMY,This is a concrete procurement and investment commitment. It is broad but includes specific interventions and priority communities.,Mitigation,False,indirect,Nature-Based Solutions
Miami_Dade_US,individual,,"Miami-Dade will build a supply of green businesses and workers through workforce training, apprenticeships, and expanded small-business mentorship and accelerator programs.","2.   Build a Supply of Green Businesses and Workers: Develop a 21st century workforce through training and apprenticeships in collaboration with CareerSource, the Beacon Council, universities, and major employers. Expand existing small business mentorship and accelerator programs in collaboration with the Office of Equity and Inclusion.",GREEN ECONOMY,"This is a concrete workforce and business-development commitment, though climate benefits are indirect.",Mitigation,False,indirect,
Miami_Dade_US,individual,,"Miami-Dade will create a regional green lending network with CDFIs and private banks to leverage grants and loans for low- to moderate-income homeowners and businesses to finance energy efficiency, solar, EV infrastructure, and resilience projects.","3.   Finance  the  Transition:  Create  a  regional  'green  lending' network  in  collaboration  with  CDFIs  and  private  banks to leverage federal and state grants and loans to make it easy for low to moderate income (LMI) homeowners and businesses to finance energy efficiency upgrades including weatherization,  solar,  and  electric  vehicle  infrastructure. These same tools can be used to finance other resilience projects  like  septic  to  sewer,  green  infrastructure,  and floodproofing.",GREEN ECONOMY,"This is explicitly a financing mechanism and therefore a financial instrument. It also explicitly includes resilience projects, supporting an adaptation secondary category.",Mitigation,True,direct,Adaptation
Miami_Dade_US,individual,,Miami-Dade's Water and Sewer Department is building a HyBrTec biosolids-to-hydrogen pilot plant supported by a $1.15 million Florida DEP grant.,"Miami-Dade County's Water and Sewer Department is building a HyBrTec biosolids-hydrogen pilot plant, supported by a $1.15 million Florida Department of Environmental Protection grant. The plant will test a new technology that convert biosolids from wastewater treatment to green hydrogen, carbon dioxide, and heat.",INNOVATION AND EMERGING TECHNOLOGIES,"This is a specific pilot project with named technology and committed funding support. The grant supports the project, but the policy itself is the pilot buildout rather than the grant instrument.",Mitigation,False,direct,Resource Efficiency
Miami_Dade_US,individual,,Actions in the Climate Action Strategy will be identified and tracked in the annual County Budget.,Achieving the targets identified in the Climate Action Strategy will take an implementation program that  starts  now  and  evolves  to  include  new  opportunities  and  technology.  Actions  in  the  strategy will  be identified and tracked in the annual County Budget.,I MPLEMENTATION,This is a concrete implementation and accountability commitment tied to the budget process.,Mitigation,False,direct,
Miami_Dade_US,individual,,The County Mayor has created the Resilience Action Team and Resilience Council to support implementation of the Climate Action Strategy.,"In addition, the County Mayor has created the Resilience Action Team and Resilience Council to support the implementation of this Climate Action Strategy. A key component of this effort is to promote a shift in the County's organizational culture, operations, and capital investments across all departments with the goal of accelerating commitments to robust climate adaptation, carbon mitigation, and sustainability goals.",I MPLEMENTATION,This is a concrete institutional governance action supporting implementation. It explicitly references adaptation and mitigation goals.,Mitigation,False,direct,Adaptation
Miami_Dade_US,individual,,"Progress toward specific targets will be tracked through greenhouse gas inventories conducted every two years, with related metrics and investment summaries provided through the budget process and County website.",Progress  towards  specific  targets  will  be  tracked  through  greenhouse  gas  inventories  conducted every two years. Related metrics and a summary of investments the County has made will be provided through the budget process and on the County website.,I MPLEMENTATION,This is a concrete monitoring and reporting commitment with a specified frequency.,Mitigation,False,direct,
Miami_Dade_US,individual,,"In five years, the Climate Action Strategy will be updated to incorporate new technology, funding opportunities, and community-identified solutions.","In five years, the Climate Action Strategy will be updated to incorporate new technology, funding opportunities, and community identified solutions. The County will  measure short-term progress as we focus on reaching the long-term goal of zero emissions by 2050.",I MPLEMENTATION,This is a concrete strategy-update commitment with a timeline.,Mitigation,False,direct,
Portugal_PT,individual,,Portugal approved the National Energy and Climate Plan 2021-2030 (PNEC 2030) as its primary national energy and climate policy instrument for the decade.,"The National Energy and Climate Plan 2021-2030 (PNEC 2030) is this decade's primary national energy and climate policy instrument and it was approved through the Council of Ministers Resolution n.º 53/2020, of 10 th of July. The Ministerial Commission for Climate Action (CAC) is responsible for the political coordination of PNEC 2030, in charge of supervising and monitoring its implementation and the achievement of the established targets.",1.2. Legal and policy frameworks and institutional arrangements,"This is a formal approved national policy instrument with an explicit legal basis and implementation oversight. The quote does not specify adaptation measures here, so climate relevance is indirect rather than direct for adaptation.",Mitigation,False,direct,
Portugal_PT,individual,,Portugal approved the Carbon Neutrality Roadmap 2050 (RNC2050) as its long-term mitigation strategy and carbon neutrality pathway.,"The Portuguese long-term vision for mitigation has been set in the Carbon Neutrality Roadmap 2050  (RNC2050),  approved  by  the  Council  of  Ministers  nº.  107/2019,  of  1 st of  July,  which constituted the Portuguese Long-Term Strategy submitted to the European Commission and to United Nations Framework Convention for Climate Change (UNFCCC).",1.2. Legal and policy frameworks and institutional arrangements,This is a formally approved long-term strategy with a clear mitigation purpose. It qualifies as a policy because it is an adopted national roadmap with institutional standing.,Mitigation,False,direct,
Portugal_PT,individual,,"Portugal approved the revised National Adaptation Strategy ENAAC 2020 to improve cross-sector articulation, integrate adaptation into sectoral policies, and implement adaptation measures.","Portugal also has a revised NAS - National Adaptation Strategy (ENAAC 2020, approved by the Council of Ministers Resolution n.º 56/2015, of 30 th of July) (English version in Annex 1), focusing on improving the articulation between domains (particularly those of transversal nature), on the integration in sectoral policies, and the implementation of adaptation measures.",1.2. Legal and policy frameworks and institutional arrangements,This is a formally approved adaptation strategy with named objectives and legal approval. It clearly qualifies as a policy.,Adaptation,False,direct,
Portugal_PT,individual,,Portugal approved the Adaptation to Climate Change Action Programme (P-3AC) to complement ENAAC 2020 and focus on implementing adaptation measures.,"The Adaptation to Climate Change Action Programme, approved by the Resolution of the Council of  Ministers  Nº.  130/2019,  of  2 nd of  August  (English  version  in  Annex  2),  complements  and systematises  the  work  carried  out  in  the  context  of  ENAAC  2020,  focusing  on  its  second objective: to implement adaptation measures.",1.2. Legal and policy frameworks and institutional arrangements,This is an approved national action programme with a specific implementation mandate. It is a clear adaptation policy.,Adaptation,False,direct,
Portugal_PT,individual,,"Portugal integrates climate change impacts and resilience into environmental assessment procedures, including vulnerability assessment, resilient alternatives, and adaptation measures.","The Environmental Assessment procedures consider national and territorial adaptation planning instruments; current and future climatic vulnerabilities through historical data on the climate and the occurrences of extreme weather events; environmental, social and economic impacts and consequences, considering CC scenarios; key risks/impacts of CC in the project; assessment if  pre-existing vulnerabilities to CC will be exacerbated; alternatives more resilient to climate pressures and/or allowing a more significant climate vulnerability reduction; critical thresholds that compromise the project or the environment, forcing the adoption of adaptation measures; minimisation measures based on NAP for the relevant vulnerabilities or impacts.",Integration of climate change impacts and resilience into environmental assessment procedures,"This describes an operationalized procedural requirement in environmental assessment, not just background. It qualifies as policy because it embeds adaptation considerations into assessment practice, though the exact legal instrument is not named.",Adaptation,False,direct,
Portugal_PT,individual,,Portugal's National Risk Assessment incorporates climate change impacts and scenarios into disaster risk assessment.,"In  addition, the National Risk Assessment was prepared in 2014 and reviewed later in 2019, following the ""Risk Assessment and Mapping Guidelines for Disaster Management"" issued by the  European  Commission  (document  SEC  (2010)  1626  final,  21.12.2010),  which  aims  to promote the better application of the precautionary principle, contributing to the adoption of measures  to  reduce  the  risk  of  major  accident  or  disaster  inherent  in  each  activity.  In  this assessment, the natural, technological, or mixed hazards that may affect the national territory were identified and characterised. The National Risk Assessment took into consideration, for the applicable risks, the impact of climate change and the resulting scenarios, indicating tendencies to worsen or mitigate risks.",Integration of climate change impacts and adaptation planning into disaster risk management frameworks and vice versa,This is a recurring national assessment process used to guide risk reduction measures and explicitly integrates climate change. It is a policy-relevant planning instrument rather than mere analysis.,Adaptation,False,direct,
Portugal_PT,individual,,Portugal strengthened bilateral adaptation cooperation with Spain from 2016 to improve information exchange and identify common actions on shared climate risks.,Since 2016 Portugal and Spain has strengthened relations between the national adaptation units improving the exchange of information and identification of priorities and common actions in the field of shared risks associated with the impacts of climate change.,Networks or other collaborations on adaptation across national authorities,"This is a concrete intergovernmental cooperation commitment with a start date and specified purpose. It is somewhat softer than a regulation, but still a named governmental action on adaptation.",Adaptation,False,direct,
Portugal_PT,individual,,"Portugal identifies national adaptation priorities including resilience, international participation, research, public engagement, monitoring, governance, and mainstreaming climate objectives across sectors.","The  main  priorities  for  Adaptation  are:  strengthen  resilience  and  national  capacities  on adaptation; Ensure committed participation of Portugal at the international level in terms of compliance with conventions, negotiation and cooperation; Stimulate research, innovation and knowledge  production  on  climate  change  and  develop  a  knowledge  base  to  support  public policymaking;  Involve  society  in  the  challenges  of  climate  change,  promoting  individual  and collective action; Increase the effectiveness of information, report and monitor systems; Ensure effective  governance  conditions  and  ensure  the  integration  of  the  climatic  objectives  in  the various sectoral domains (mainstreaming).","3. National adaptation priorities, strategies, policies, plans, goals and actions","These are explicit national adaptation priorities stated by government. They are broad and somewhat strategic rather than operational, but still qualify as policy priorities under the section heading.",Adaptation,False,direct,
Portugal_PT,individual,,PNEC 2030 extends the validity of the National Adaptation Strategy until 31 December 2025.,The National Energy and Climate Plan 2020-2030 (PNEC 2030) is the main instrument of national energy and climate policy for the next decade towards carbon neutrality in 2050. PNEC 2030 also has extended the validity of the NAS until 31 st of December 2025.,"Summaries of national strategies, policies, plans and efforts",This is a concrete time-bound policy decision extending an existing adaptation strategy. It qualifies because it changes the operative duration of a formal policy instrument.,Adaptation,False,direct,
Portugal_PT,individual,,"Portugal is preparing the National Adaptation Roadmap 2100 (RNA 2100) to update climate projections, produce regional adaptation narratives, guide spatial planning, and identify investment needs and strategic adaptation measures.","Following a similar approach, the National Adaptation Roadmap 2100 (RNA 2100) is being drawn up and is expected to be completed in 2023. The RNA 2100 will update the knowledge of climate projections for Portugal and respective impacts in key sectors, for different Greenhouse Gases (GHG) concentration scenarios. RNA 2100 will result in regional adaptation narratives, with a view  to  stablish  climate  change  adaptation  guidelines  for  spatial  planning  and  programmes, including at sub-national level. The roadmap will also help to identify investment needs and costs, including costs of inaction. In this way, strategic adaptation projects and measures will be identified to further support the adaptation policies on the ground.","Summaries of national strategies, policies, plans and efforts","Although still under preparation, this is a named governmental roadmap with a completion date and defined outputs. It qualifies as a policy commitment despite being prospective.",Adaptation,False,direct,
Portugal_PT,individual,,Portugal committed as an EU Member State to allocate 0.15% to 0.20% of GNI as ODA to Least Developed Countries by 2030.,"As an EU Member State, Portugal made the commitment to mobilise 0.15% to 0.20% of its GNI as ODA allocated to Least Developed Countries (LDC) by 2030. It also endorsed the commitment derived  from  the  2014  ministerial-level  meeting  of  the  Development  Assistance  Committee (OECD/DAC) to focus the support from member countries on countries most in need (which includes Fragile States, LDC and Small Island Developing States (SIDS)).",4.5. Provision of new and additional resources,This is a quantified funding commitment with a deadline. It is climate-relevant only peripherally in this document because it is broader development assistance rather than specifically climate adaptation finance.,Adaptation,True,peripheral,
Portugal_PT,individual,,"Portugal established the Environmental Fund in 2017 to support environmental policies and national and international commitments, including climate change.","The Portuguese Environmental Fund was established in 2017. The purpose of this instrument is to  support  national  environmental  policies  for  the  pursuit  of  Sustainable  Development Objectives,  contributing  to  the  achievement  of  national  and  international  objectives  and commitments, in particular those related to climate change, water resources, waste and nature conservation and biodiversity.",4.5. Provision of new and additional resources,"This is a named public fund with a stated purpose and year of establishment, so it is a financial instrument. Climate is one of several objectives, making relevance indirect.",Adaptation,True,indirect,
Portugal_PT,individual,,"The Rural Development Programme (PDR 2020) supported adaptation of agriculture and forests to climate change with €1,746.5 million.","In  the  case  of  the  agriculture  and  food/rural  development  sector,  the  Rural  Development Programme (PDR 2020) supported with €1746.5 million the adaptation of agriculture/forest to Climate Change (54.5% of total funding to agriculture and forests). This amount was distributed as follows: 0.5% (Knowledge); 12.2% (Investments); 1.6% (agricultural risks); 13.4% (forestry); 48.8% (agro-environmental measures and climate); 23.5% (Areas with constraints).","5.1.1. State of play of the implementation of measures planned under 'Strategies and Plans', including an overview of the subnational level and the disbursement of funding to increase climate resilience",This is a concrete funding allocation to adaptation with a quantified amount. It qualifies as a financial policy instrument.,Adaptation,True,direct,
Portugal_PT,individual,,"Portugal reports that all territory has or is developing a subnational adaptation strategy based on climate risk assessment, with most plans in implementation.",A  significant  support  was  destined  for  the  elaboration  of  subnational  plans.  Presently  all Portuguese  territory  has  (or  is  developing)  a  subnational  adaptation  strategy  based  on comprehensive  climate  change  risk  assessment  leading  to  the  identification  of  adaptation measures. Most of these subnational plans are now in their implementation phase with many of its actions being developed.,"5.1.1. State of play of the implementation of measures planned under 'Strategies and Plans', including an overview of the subnational level and the disbursement of funding to increase climate resilience","This is a broad but concrete implementation commitment covering the whole territory. It is somewhat aggregated rather than a single instrument, but it reflects a clear policy rollout.",Adaptation,False,direct,
Portugal_PT,individual,,The Environmental Fund supported interventions in urban green spaces and obsolete irrigation systems to reduce heat island effects and save water.,"The Environmental Fund is the main Portuguese Fund created to support environmental policies pursuing  sustainable  development  goals,  contributing  to  the  fulfilment  of  objectives  and commitments associated with climate change, supported interventions in urban green spaces that mitigated the effects of heat islands and allowed the intervention of obsolete irrigation systems, leading to water savings.","5.1.1. State of play of the implementation of measures planned under 'Strategies and Plans', including an overview of the subnational level and the disbursement of funding to increase climate resilience",This is a funded intervention line under a public fund. It qualifies as policy because it involves public financing for specific adaptation-related measures.,Nature-Based Solutions,True,direct,Resource Efficiency
Portugal_PT,individual,,"The Azores approved the Regional Programme for Climate Change (PRAC), covering mitigation and adaptation and defining adaptation measures for key sectors.","The Autonomous Region of the Azores proceeded with the Regional Programme for Climate Change  (PRAC -Portuguese  acronym),  approved  by  the  Regional  Legislative  Decree  Nº. 30/2019/A, 28 th of  November, which encompasses mitigation and adaptation. PRAC allowed improving the level of knowledge on climate change in the Region through the studies of current and  future  vulnerabilities  and  the  definition  of  adaptation  measures  for  the  most  relevant sectors.","5.1.1. State of play of the implementation of measures planned under 'Strategies and Plans', including an overview of the subnational level and the disbursement of funding to increase climate resilience","This is a formally approved regional programme with legal basis and explicit adaptation content. Because both mitigation and adaptation are named, a secondary category is warranted.",Adaptation,False,direct,Mitigation
Portugal_PT,individual,,POSEUR Priority Axis 2 funds adaptation to climate change and disaster risk prevention and management.,"The Operational Programme for Sustainability and Efficiency in the Use of Resources (POSEUR) was partially funded by the EU Structural and Cohesion Funds and its Thematic Objective 5 aims to strengthen national adaptive capacity. Its Priority Axis 2 - Adaptation to climate change and risk  prevention  and  management,  includes  two  investment  priorities  (IP):  5.1.  Support  for investment for adaptation to climate change; 5.2. Promoting investments to address specific risks, ensure disaster resilience and develop disaster management systems.",5.1.2. State of play of the implementation of measures planned under 'Strategies and Plans': spending earmarked for climate adaptation including in disaster risk management,This is a named funding programme axis with explicit adaptation and resilience objectives. It is clearly a financial instrument.,Adaptation,True,direct,
Portugal_PT,individual,,Portugal created the support programme 'More Sustainable Buildings' in 2020 to improve buildings' energy and water performance.,"With the specific objective  of  rehabilitating  and  improving  buildings'  concerning  energy  and water  performance  it  was  created  the  support  programme  ""More  Sustainable  Buildings"",  in 2020, and it has been financing 890 applications, amounting to €1.75 million.",5.1.3. State of play of the implementation of measures planned under 'Strategies and Plans': the share of spending used to support climate adaptation in each sector,This is a named support programme with a specific objective and funding amount. Climate relevance is indirect because the quoted objective is energy and water performance rather than explicit climate adaptation.,Resource Efficiency,True,indirect,
Portugal_PT,individual,,The Environmental Fund financed adaptation measures and the 'Village Condominium' programme to improve adaptive capacity and manage fuels around settlements in forest territories.,"In  2020,  the  Environmental  Fund  financed  applications  with  the  objective  to  implement adaptation measures that guarantee the improvement of the adaptive capacity and increase the territory's resilience to the impacts of climate change and applications made under the ""Village Condominium"", the Integrated Support Programme for Villages located in forest territories, to ensure  the  management  of  fuels  around  settlements  in  areas  of  high  forest  density  and increased number and dispersion of small rural settlements.",5.1.3. State of play of the implementation of measures planned under 'Strategies and Plans': the share of spending used to support climate adaptation in each sector,This is a funded adaptation support line with a named programme and explicit resilience objective. It qualifies as a financial instrument.,Adaptation,True,direct,
Portugal_PT,individual,,"Portugal expanded municipal coverage by climate adaptation plans or strategies to 271 municipalities, representing 88% of municipalities by end-2020.","At the end of 2020, the number of municipalities covered by climate change adaptation plans or strategies (of municipal and/or inter-municipal or metropolitan scope) was 271, corresponding to 88% of Portuguese municipalities.",5.1.5. Progress towards increasing adaptive capacity,This is a quantified implementation outcome of subnational adaptation planning. It qualifies because it reflects a concrete planning commitment with measurable coverage.,Adaptation,False,direct,
Portugal_PT,individual,,Portugal published the Climate Change Research and Innovation Agenda to advance climate change research and innovation.,"The main progress in achieving the three key objectives of ENAAC are:

- (i) for  'Improving  knowledge',  the  publication  of  the  Climate  Change  Research  and Innovation Agenda, which reflects on the challenges for Climate Change Research and Innovation activities, considering multiple chains of complex interactions between natural and human systems;",5.1.6. Progress towards meeting adaptation priorities,"This is a named agenda published under ENAAC implementation. It is a strategic policy instrument, though less operational than a regulation.",Adaptation,False,direct,
Portugal_PT,individual,,Portugal integrated climate change as a transversal theme into the National Programme for Spatial Planning Policy (PNPOT).,"- (iii) for 'Mainstreaming Adaptation', the publication of the PNPOT - National Programme for Spatial  Planning  Policy,  a  territorial  development  instrument  of  strategic  nature  that establishes the great options with relevance to the organization of the national territory, consubstantiates the framework of reference to be considered in the elaboration of other Territorial Management Instruments, and constitutes an instrument of cooperation with the other MS. Climate change was taken as a transversal theme and integrated into the different themes diagnosed, in the environmental, social and economic areas, assessing the impact of global scenarios applied to the national territory, and seeking to indicate the direction that some variables take in the region.",5.1.6. Progress towards meeting adaptation priorities,This is a published strategic territorial planning instrument that explicitly mainstreams climate change. It qualifies as policy because it guides other territorial management instruments.,Adaptation,False,direct,
Portugal_PT,individual,,P-3AC defined adaptation priorities and mobilised financing to address funding barriers and guide future financial frameworks and instruments.,"Regarding the lack of funding for adaptation P-3AC (NAP) has defined priorities and mobilised financing  and  it  can  be  used  as  a  reference  for  preparing  the  next  Multi-Annual  Financial Framework and other funding instruments (e.g., the Environmental Fund and the EEA Grants Environment Programme).",5.1.7. Progress towards addressing barriers to adaptation,"This is a concrete planning and financing function assigned to P-3AC. It is policy-relevant because it structures adaptation priorities and funding mobilization, though not itself a standalone fund.",Adaptation,False,direct,
