location,gt_index,ext_index,gt_policy,gt_category,gt_role,produced_policy,produced_category,produced_role,grade,similarity,statement_match,role_match,category_match,reasoning
Kuwait_KW,24,22,Increase water block tariffs to control unnecessary water consumption.,Resource Efficiency,sub,Increase water block-tariff to control unnecessary water consumption.,Resource Efficiency,sub,1,0.9526,True,True,True,"The extracted policy matches the ground-truth exactly in scope and intent: increasing water block tariffs as a mechanism to control unnecessary water consumption. The wording difference ('block-tariff' vs 'block tariffs') is immaterial. No source excerpt is provided, so grading is based on consistency with the ground-truth; the core commitment and mechanism are fully captured."
Kuwait_KW,25,23,Utilize technologies to reduce water consumption.,Resource Efficiency,sub,Utilize technologies to reduce water consumption.,Resource Efficiency,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, commitment, and specificity: both state 'Utilize technologies to reduce water consumption.' Although the statement is broad and lacks quantified targets or deadlines, it matches the reference exactly, so this is a full match."
Kuwait_KW,26,24,Adopt efficient irrigation methods to reduce water losses.,Resource Efficiency,sub,Adapt efficient irrigation methods to reduce water losses.,Resource Efficiency,sub,1,0.9659,True,True,True,"The extracted policy is effectively the same as the ground-truth policy, with only a likely typo/substitution of 'Adapt' for 'Adopt.' The scope (efficient irrigation methods), intended outcome (reduce water losses), and commitment content all match. No source excerpt is provided to assess against original wording, but relative to the ground-truth this is a clear match."
Kuwait_KW,27,25,"Improve irrigation systems through biodiverse planting, hydro-zoning, and PO irrigation to conserve water more sustainably.",Resource Efficiency,sub,"Improve irrigation systems to help utilize and conserve water in a more sustainable way, like bio-diverse planting, hydro-zoning, and PO irrigation.",Resource Efficiency,sub,1,0.9491,True,True,True,"The extracted policy matches the ground-truth closely in scope, mechanism, and intent. It correctly identifies improving irrigation systems and includes the same delivery mechanisms: biodiverse planting, hydro-zoning, and PO irrigation. There are no quantified targets or deadlines in either version, so no specificity is lost relative to the ground truth. The wording is slightly paraphrased ('help utilize and conserve water') but remains accurate and equivalent."
Kuwait_KW,28,26,Design effective policies to preserve and protect water resources.,Adaptation,sub,Design effective policies to preserve and protect water resources.,Adaptation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, commitment, and wording: 'Design effective policies to preserve and protect water resources.' No source excerpt is provided to test against, but relative to the ground truth this is a complete and accurate match."
Kuwait_KW,29,27,Support research and development to model climate change impacts on water resources.,Adaptation,sub,Support research and development to model the impact of climate change on water resources.,Adaptation,sub,1,0.9799,True,True,True,The extracted policy matches the ground-truth policy almost verbatim in scope and commitment: both state support for research and development to model climate change impacts on water resources. There is no loss of specificity or change in meaning; the singular/plural phrasing ('impact' vs 'impacts') does not materially alter the policy.
Kuwait_KW,30,28,"Use more environmentally sustainable water treatment methods such as reverse osmosis, which has lower net energy consumption than other methods.",Mitigation,sub,"Involve more environmentally sustainable methods of water treatment like Reverse osmosis, where the net energy consumption is lower than other methods.",Resource Efficiency,sub,1,0.9475,True,True,False,"The extracted policy matches the ground-truth closely in scope and content: it calls for more environmentally sustainable water treatment methods, specifically reverse osmosis, and correctly notes its lower net energy consumption relative to other methods. The wording difference ('Involve' vs. 'Use') does not materially change the commitment. No source excerpt is provided to test against, but relative to the ground-truth this is an accurate match."
Kuwait_KW,31,29,Invest in installation of water-efficient devices in homes to better regulate and limit water consumption.,Resource Efficiency,sub,"Invest in the installment of water-efficient devices in homes, where the consumption of water is better regulated and limited.",Resource Efficiency,sub,1,0.9348,True,True,True,"The extracted policy is effectively identical to the ground-truth in scope, commitment, and mechanism: investing in installation of water-efficient devices in homes to regulate and limit water consumption. There are no missing targets or deadlines in the ground-truth to penalize, and the wording change ('installment' vs 'installation') does not alter meaning."
Kuwait_KW,32,30,Develop integrated climatic and hydrological models and assess climate change impacts on water resources management.,Adaptation,sub,Develop integrated climatic and hydrological models and assess climate change impacts on water resources management.,Adaptation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, action, and specificity: developing integrated climatic and hydrological models and assessing climate change impacts on water resources management. There is no discrepancy or loss of detail."
Kuwait_KW,33,32,"Adaptation Plans to enhance the resilience of the Coastal Zone set out short-, medium-, and long-term actions to address sea-level rise risks in Kuwait's coastal areas.",Adaptation,parent,Enhancing the resilience of coastal zones to face SLR risks,Adaptation,parent,0,0.6046,False,True,True,"The extracted policy matches the general intent of the ground-truth—improving coastal zone resilience against sea-level rise risks—but it is much less specific. It omits the key mechanism ('Adaptation Plans'), the geographic qualifier ('in Kuwait's coastal areas'), and the detail that the policy sets out short-, medium-, and long-term actions. With no source excerpt provided to verify stronger wording, this is directionally correct but too vague for a full match."
Kuwait_KW,34,33,Develop vulnerability and risk assessment reports for coastal zones.,Adaptation,sub,Develop vulnerability and risk assessment reports.,Adaptation,sub,0,0.8158,False,True,True,"The extracted policy matches the general action ('Develop vulnerability and risk assessment reports') but omits the key scope qualifier 'for coastal zones.' With no source excerpt provided, this is directionally correct but less specific than the ground truth."
Kuwait_KW,35,34,Provide open access information and communication networks for responsible coastal parties and sectors.,Adaptation,sub,Provide open access for information and communication networks for parties and sectors responsible.,Adaptation,sub,1,0.8369,True,True,True,"The extracted policy closely matches the ground-truth in scope and meaning. It preserves the core commitment to provide open access to information and communication networks for responsible parties and sectors, with only minor wording differences ('for parties and sectors responsible' vs. 'for responsible coastal parties and sectors'). Although 'coastal' is omitted, the overall policy intent and delivery mechanism are still substantially aligned, and no contradictory or hallucinated content is introduced."
Kuwait_KW,36,35,Build capacity of government and non-government stakeholders for deployment of coastal adaptation activities.,Adaptation,sub,Capacity-building for government and non- government stakeholders on the deployment of adaptation activities.,Adaptation,sub,1,0.8263,True,True,True,"The extracted policy closely matches the ground-truth in scope and commitment: both focus on capacity-building for government and non-government stakeholders to support deployment of adaptation activities. The only omission is the word 'coastal,' which slightly narrows specificity, but absent source text this appears to be a minor loss rather than a contradiction. Overall, the core commitment and delivery mechanism are captured correctly."
Kuwait_KW,37,36,Increase decision-maker awareness of sea-level rise risks and damage to nearby urban areas.,Adaptation,sub,Increase decision-makers awareness of the risks of SLR and the damages to nearby urban areas.,Adaptation,sub,1,0.8011,True,True,True,"The extracted policy is essentially identical to the ground-truth policy in scope and meaning: it aims to increase decision-maker awareness of sea-level rise risks and damage to nearby urban areas. There are no quantified targets, deadlines, or mechanisms in either version, so there is no loss of specificity relative to the ground truth. The only differences are minor phrasing/formatting ('decision-makers' vs 'decision-maker', 'SLR' abbreviation), which do not change the commitment or substance."
Kuwait_KW,38,37,Review existing coastal projects and update them based on Second National Communication and NAP findings.,Adaptation,sub,Review existed projects and update them based on SNC and NAP findings.,Adaptation,sub,1,0.7129,True,True,True,"The extracted policy matches the ground-truth closely in scope and mechanism: it calls for reviewing existing coastal projects and updating them based on SNC/Second National Communication and NAP findings. The only difference is minor wording/grammar ('existed' vs 'existing') and abbreviation expansion, with no material change in meaning. Although no source excerpt is provided to verify against, relative to the ground-truth this is a precise and accurate match."
Kuwait_KW,39,38,Provide financial aid for preventative and protective actions for coastal damage.,Adaptation,sub,Provide financial aid for preventative and protective actions for coastal damage.,Adaptation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, commitment, and mechanism: providing financial aid for preventative and protective actions related to coastal damage. No source excerpt is provided to assess document wording, but relative to the ground truth this is an exact match."
Kuwait_KW,40,39,"Ensure required resources are available for coastal construction, research, and communication projects and initiatives.",Adaptation,sub,"Make sure that the required resources to undergo projects and initiatives concerning the construction, research or communication are available.",Adaptation,sub,1,0.7338,True,True,True,"The extracted policy closely matches the ground-truth in scope and commitment. It preserves the core commitment to ensure availability of required resources for projects and initiatives related to construction, research, and communication. Although it omits the word 'coastal,' the rest of the policy is essentially a paraphrase with no added contradiction or hallucination. Given the lack of source excerpt and the otherwise strong alignment, this is a meaningful match."
Kuwait_KW,41,40,Raise awareness among decision-makers to incorporate sea-level rise scenarios into development plans.,Adaptation,sub,Raising awareness among decision-makers in Kuwait to incorporate SLR scenarios into development plans.,Adaptation,sub,1,0.6698,True,True,True,"The extracted policy matches the ground-truth closely in scope and intent: it is about raising awareness among decision-makers to incorporate sea-level rise (SLR) scenarios into development plans. 'SLR' is a standard abbreviation for sea-level rise. The addition of 'in Kuwait' narrows geography but does not contradict the ground-truth. Both statements are similarly aspirational and contain no quantified targets or deadlines, so specificity and commitment strength are aligned."
Kuwait_KW,42,41,Legislate laws restricting negative anthropogenic activities in coastal zones to maintain coastal wildlife.,Nature-Based Solutions,sub,Legislating laws to restrict negative anthropogenic activities in the coastal zones to maintain the coastal wildlife.,Adaptation,sub,1,0.9576,True,True,False,"The extracted policy matches the ground-truth almost exactly in scope, commitment, and mechanism: legislating laws to restrict negative anthropogenic activities in coastal zones in order to maintain coastal wildlife. No material details are missing or altered. Although no source excerpt is provided to verify against, relative to the ground-truth this is an exact match."
Kuwait_KW,43,42,Establish a specialized center for coastal management with information and tools for climate risk modeling and qualified response generation.,Adaptation,sub,Establish a specialized center for coastal management and build and organize information and tools for climate risk modeling and generation of qualified responses within the Coastal Zone.,Adaptation,sub,1,0.9631,True,True,True,"The extracted policy closely matches the ground-truth in scope, commitment, and mechanism. Both specify establishing a specialized center for coastal management and providing/organizing information and tools for climate risk modeling and qualified response generation. The added phrase 'within the Coastal Zone' is consistent with the coastal management context and does not materially change the policy. No source excerpt is provided, so grading is based on alignment with the ground-truth, which is strong and specific."
Kuwait_KW,44,43,Protect coastlines from sea-level rise by constructing protection barriers.,Adaptation,sub,Protect coastlines from SLR by constructing protection barriers.,Adaptation,sub,1,0.8141,True,True,True,"The extracted policy matches the ground-truth exactly in scope and mechanism: protecting coastlines from sea-level rise by constructing protection barriers. The abbreviation 'SLR' is an accurate shorthand for sea-level rise. No source excerpt is provided to assess wording against the original document, but relative to the ground truth this is a precise match."
Kuwait_KW,45,44,Develop stronger laws and policies for coastline protection and conservation.,Nature-Based Solutions,sub,Develop better and more intensive laws and policies regarding coastline protection and conservation.,Adaptation,sub,1,0.9572,True,True,False,The extracted policy closely matches the ground-truth in scope and commitment: both call for strengthening laws and policies for coastline protection and conservation. The wording differs slightly ('better and more intensive' vs. 'stronger') but preserves the same core commitment and subject matter. No contradictory or hallucinated details are introduced.
Kuwait_KW,46,45,Require future high-risk coastal construction projects to be designed to withstand future sea-level rise scenarios.,Adaptation,sub,Prepare for better adaptation potential for future setbacks and scenarios (i.e. new construction projects near the high-risk coastline should withstand SLR scenario in the future).,Adaptation,sub,1,0.7064,True,True,True,"The extracted policy matches the ground-truth closely in scope and mechanism: it refers to new/high-risk coastal construction projects being designed to withstand future sea-level-rise scenarios. Although the phrasing is less formal and includes some vague introductory language ('Prepare for better adaptation potential for future setbacks and scenarios'), the core requirement for future coastal construction to withstand future SLR scenarios is accurately captured. No contradiction is present."
Kuwait_KW,47,47,"Adaptation Plans to enhance the resilience of the Human Health Sector set out short-, medium-, and long-term actions to build the health sector’s capacity for increased climate-related health risks.",Adaptation,parent,Enhance and building the capacity of the health sector to be prepared for increased health risks due to climate change,Adaptation,parent,0,0.7107,False,True,True,"The extracted policy matches the general intent of the ground-truth: building the health sector’s capacity to address increased climate-related health risks. However, it omits key specificity present in the ground-truth, namely that this is an Adaptation Plan for the Human Health Sector and that it includes short-, medium-, and long-term actions. The extraction is directionally correct but too vague on mechanism and scope to merit a full match."
Kuwait_KW,51,48,"Adjust official working hours to avoid working during maximum daytime temperatures, including studying and issuing a new threshold.",Adaptation,sub,Adjust the official working hours to avoid working during maximum temperatures in the day (study and issue a new threshold).,Adaptation,sub,1,0.9398,True,True,True,"The extracted policy closely matches the ground-truth in scope, commitment, and mechanism. It preserves the core action (adjust official working hours), purpose (avoid work during peak daytime heat), and implementation detail (study and issue a new threshold). There is no meaningful loss of specificity or contradiction."
Kuwait_KW,52,49,Raise awareness of how to respond to dust and heat wave events.,Adaptation,sub,Raising awareness of how to respond to dust and heat waves events.,Adaptation,sub,1,0.9461,True,True,True,"The extracted policy matches the ground-truth policy almost exactly in scope and intent: both state raising awareness of how to respond to dust and heat wave events. There is no contradiction or added hallucinated detail. Although neither version includes quantified targets, deadlines, or mechanisms, the extraction accurately reflects the same level of specificity and commitment as the ground truth."
Kuwait_KW,53,50,Establish national health alerts for dust storms and heat waves.,Adaptation,sub,Establishing national health alerts for dust storms and heat waves.,Adaptation,sub,1,0.962,True,True,True,"The extracted policy matches the ground-truth exactly in scope and substance: both state establishing national health alerts for dust storms and heat waves. With no source excerpt provided, there is no evidence of contradiction or missing specificity relative to the ground truth."
Kuwait_KW,54,51,Develop warning systems for extreme weather conditions combined with a communication strategy for alerts.,Adaptation,sub,Develop warning systems for extreme weather conditions combined with a communication strategy for alerts.,Adaptation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, commitment, and mechanism: it specifies developing warning systems for extreme weather conditions together with a communication strategy for alerts. No source excerpt is provided to test against document language, but relative to the ground truth this is an exact match."
Kuwait_KW,55,52,Increase drought-proof vegetation to reduce dust fallout from dust storms.,Adaptation,sub,Increase drought-proof vegetation to reduce dust fallout from dust storms.,Nature-Based Solutions,sub,1,1.0,True,True,False,"The extracted policy is identical to the ground-truth policy in scope, commitment, and mechanism: increasing drought-proof vegetation to reduce dust fallout from dust storms. No source excerpt is provided to test against document wording, but relative to the ground-truth this is an exact match."
Kuwait_KW,56,53,Include information and instructions about climate change effects on health in the early education curriculum.,Adaptation,sub,Include information and instructions about Climate Change Effects on Health in the early education curriculum.,Adaptation,sub,1,0.9861,True,True,True,"The extracted policy matches the ground-truth exactly in scope and commitment: both state to include information and instructions about climate change effects on health in the early education curriculum. There is no discrepancy in target, mechanism, or specificity beyond capitalization."
Kuwait_KW,57,54,Establish a research and monitoring network on climate and health focused on analyzing expected climate change impacts on health.,Adaptation,sub,"Establish a research and monitoring network on climate and health, with a focus on analyzing the expected climate change impact on health.",Adaptation,sub,1,0.9834,True,True,True,The extracted policy matches the ground-truth almost exactly in scope and mechanism: it establishes a research and monitoring network on climate and health focused on analyzing expected climate change impacts on health. There is no meaningful loss of specificity or change in commitment; the wording difference ('impact' vs. 'impacts') is immaterial.
Kuwait_KW,8,56,Develop adaptation and development plans for marine life and fisheries.,Adaptation,sub,"Invest in new policy development and update the existing ones by including climate change information in analyzing the adaptation policies and incentives, and integrate development needs with adaptation objectives, policies, plans, and programmes.",Adaptation,individual,0,0.5649,False,False,True,"The extracted policy is directionally aligned with integrating adaptation into development planning, which overlaps with the ground-truth idea of developing adaptation and development plans. However, it does not specifically mention marine life or fisheries, which is the core scope of the ground-truth policy. It is also broader and more generic, referring to policy updates, climate information, incentives, and integrating development needs with adaptation objectives, rather than clearly committing to adaptation and development plans for the marine/fisheries sector. With no source excerpt provided to verify wording, this is a partial but imprecise match."
Kuwait_KW,58,57,"Kuwait is implementing green belt and protected area expansion projects, including the Kuwait Green Wall Project, to reduce dust storm impacts by planting trees and shrubs along the border.",Nature-Based Solutions,individual,"The Government of Kuwait, represented by the Environment Public Authority (EPA), has committed itself to ensure the implementation of its National Adaptation Plan (NAP), in partnership with other governmental and non-governmental institutions, furthermore A national coordination mechanism has been identified to implement a range of national initiatives to protect the various vital sectors from the Negative impacts of climate change. Therefore, future programs have been developed to deal with the various risks face the sectors and across time periods.",Adaptation,individual,-1,0.5897,False,True,False,"The extracted policy does not match the ground-truth policy. The ground truth is specifically about green belt/protected area expansion and the Kuwait Green Wall Project to reduce dust storm impacts by planting trees and shrubs along the border. The extracted text instead describes a broad National Adaptation Plan commitment, coordination mechanisms, and future programs for climate risks, with no mention of green belts, protected areas, dust storms, border planting, or the Kuwait Green Wall Project. This is too generic and misses the core commitment, mechanism, and scope."
Miami_Dade_US,9,2,All new County buildings will be ultra-low energy by 2030.,Mitigation,sub,3. BUILD ULTRA-LOW ENERGY BUILDINGS,Resource Efficiency,parent,0,0.6495,False,False,False,"The extracted policy matches the general topic and direction of the ground-truth (ultra-low energy buildings), but it omits key specifics: it does not state that the commitment applies to all new County buildings, nor the deadline of 2030. It is therefore directionally correct but too vague on scope and timing."
Miami_Dade_US,1,7,Benchmark 1.3 billion square feet in communitywide buildings by 2026.,Mitigation,sub,BENCHMARK 1.3 BILLION SQUARE FEET COMMUNITYWIDE BY 2026,Resource Efficiency,sub,1,0.8557,True,True,False,"The extracted policy matches the ground-truth on the quantified target (1.3 billion square feet), scope (communitywide), and deadline (by 2026). While it omits the word 'buildings,' the phrasing is effectively equivalent and does not materially change the policy meaning. No contradiction or hallucination is present."
Miami_Dade_US,2,9,"Retrofit 167,500 homes to reduce energy costs by 28%, prioritizing low- to moderate-income homes, by 2030.",Mitigation,sub,"RETROFIT 167,500 HOMES TO REDUCE ENERGY COSTS 28% PRIORITIZING LOW TO MODERATE INCOME (LMI) HOMES BY 2030",Resource Efficiency,sub,1,0.8565,True,True,False,"The extracted policy matches the ground-truth almost exactly. It includes the quantified target (167,500 homes), the specific outcome (reduce energy costs by 28%), the prioritization mechanism (low- to moderate-income homes), and the deadline (by 2030). There is no material loss of specificity or change in commitment."
Miami_Dade_US,4,10,"Install 61,725 kW of solar energy by 2030 on County buildings, land, and water.",Mitigation,sub,"INSTALL 61,725 KW OF SOLAR ENERGY BY 2030 ON COUNTY BUILDINGS, LAND, AND WATER EQUIVALENT TO 7,498 HOMES' ELECTRICITY USE FOR ONE YEAR",Mitigation,sub,1,0.8759,True,True,True,"The extracted policy matches the ground-truth exactly on the core commitment, quantified target (61,725 kW), deadline (by 2030), and scope/location (County buildings, land, and water). The added phrase about being equivalent to 7,498 homes' electricity use for one year is supplemental and does not change or contradict the policy. Commitment strength and specificity are fully preserved."
Miami_Dade_US,5,11,"Install 794,000 kW of solar energy by 2030 on commercial and residential buildings.",Mitigation,sub,"INSTALL 794,000 KW OF SOLAR ENERGY BY 2030 ON COMMERCIAL AND RESIDENTIAL BUILDINGS EQUIVALENT TO 104,014 HOMES' ELECTRICITY USE FOR ONE YEAR",Mitigation,sub,1,0.8745,True,True,True,"The extracted policy matches the ground-truth exactly on the core commitment, quantified target (794,000 kW), deadline (by 2030), and scope (commercial and residential buildings). The added equivalence to 104,014 homes' electricity use is supplemental and does not alter or contradict the policy."
Miami_Dade_US,6,12,Maximize participation in utility-scale renewable energy programs.,Mitigation,sub,MAXIMIZE PARTICIPATION IN UTILITY-SCALE RENEWABLE ENERGY PROGRAMS,Mitigation,sub,1,0.8936,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, wording, and commitment. Both state: maximize participation in utility-scale renewable energy programs. No source excerpt is provided to assess against underlying document language, but relative to the ground-truth this is an exact match."
Miami_Dade_US,8,13,Reduce energy use of new buildings 20% by 2030 below 2020 levels.,Mitigation,sub,REDUCE THE ENERGY USE INTENSITY OF NEW BUILDINGS 20% BY 2030 BELOW 2020 LEVELS,Resource Efficiency,sub,1,0.8059,True,True,False,"The extracted policy matches the ground-truth exactly in scope and specificity: it targets new buildings, specifies a 20% reduction, sets the deadline at 2030, and uses the 2020 baseline. The added term 'energy use intensity' is consistent with the intent and does not materially change the commitment. No source excerpt is provided to check against, but relative to the ground-truth this is a precise match."
Miami_Dade_US,11,14,Shift 10% of transportation mode away from single occupant vehicles by 2030.,Mitigation,sub,SHIFT 10% OF TRANSPORTATION MODE AWAY FROM SINGLE OCCUPANT VEHICLES BY 2030,Resource Efficiency,sub,1,0.9347,True,True,False,"The extracted policy exactly matches the ground-truth policy in scope, quantified target (10%), subject (transportation mode away from single occupant vehicles), and deadline (by 2030). There is no loss of specificity or change in commitment."
Miami_Dade_US,12,15,Electrify the County fleet so that 80% of light vehicles and 50% of buses are electric by 2030.,Mitigation,sub,ELECTRIFY THE COUNTY FLEET: 80% OF LIGHT VEHICLES AND 50% OF PUBLIC TRANSIT BUSES BY 2030,Resource Efficiency,sub,1,0.8942,True,True,False,"The extracted policy matches the ground-truth on the quantified targets (80% of light vehicles, 50% of buses), the mechanism (electrify the County fleet), and the deadline (by 2030). 'Public transit buses' is consistent with 'buses' and does not materially alter scope. Commitment strength is equivalent."
Miami_Dade_US,13,16,Transition 30% of communitywide vehicles to electric power by 2030.,Mitigation,sub,TRANSITION 30% OF COMMUNITYWIDE VEHICLES TO ELECTRIC POWER BY 2030,Resource Efficiency,sub,1,0.91,True,True,False,"The extracted policy exactly matches the ground-truth policy in scope, quantified target (30%), subject (communitywide vehicles), transition mechanism (to electric power), and deadline (by 2030). There is no loss of specificity or change in commitment strength."
Miami_Dade_US,14,17,Reduce greenhouse gas emissions from Miami International Airport and PortMiami operations by 50% by 2030.,Mitigation,sub,"REDUCE GREENHOUSE GAS EMISSIONS FROM MIAMI INTERNATIONAL AIRPORT AND PORTMIAMI OPERATIONS BY 50% AND 25%, RESPECTIVELY BY 2030",Resource Efficiency,sub,-1,0.844,False,True,False,"The extraction contradicts the ground-truth target. Ground truth states a 50% reduction by 2030 for emissions from both Miami International Airport and PortMiami operations. The extracted policy instead assigns different targets—50% for the airport and 25% for PortMiami—introducing a material error in scope/specificity. Because the quantified commitment is incorrect, this is not a meaningful match."
Miami_Dade_US,16,18,Expand community-wide tree canopy to 30% coverage by 2030.,Nature-Based Solutions,sub,INCREASE COMMUNITY-WIDE TREE CANOPY TO 30% COVERAGE BY 2030. [COMMUNITY RECOMMENDATION ],Nature-Based Solutions,sub,1,0.861,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target, and deadline: community-wide tree canopy expansion to 30% coverage by 2030. The only minor difference is the added label '[COMMUNITY RECOMMENDATION],' which does not alter the substance of the policy. No source excerpt is provided to assess binding strength beyond the wording given, but relative to the ground-truth this is an exact match."
Miami_Dade_US,17,19,Ensure all County facilities within the Urban Development Boundary attain an average of at least 30% canopy coverage and all County facilities outside the UDB attain an average of at least 50% canopy coverage by 2030.,Nature-Based Solutions,sub,ENSURE THAT ALL COUNTY FACILITIES WITHIN THE URBAN DEVELOPMENT BOUNDARY (UDB) (PER 2013 DELINEATION) SHALL ATTAIN AN AVERAGE OF AT LEAST 30% CANOPY COVERAGE AND ALL COUNTY FACILITIES OUTSIDE THE UDB SHALL ATTAIN AN AVERAGE OF AT LEAST 50% CANOPY COVERAGE BY 2030,Nature-Based Solutions,sub,1,0.9081,True,True,True,"The extracted policy matches the ground-truth policy in scope, quantified targets, and deadline: all County facilities within the UDB must reach at least 30% canopy coverage, and all County facilities outside the UDB must reach at least 50% by 2030. Commitment strength is preserved with 'shall attain,' which is at least as strong as 'ensure ... attain.' The added parenthetical '(per 2013 delineation)' is extra specificity but does not contradict the ground truth."
Miami_Dade_US,18,20,"Reduce pollutant loads to surface waters, including Biscayne Bay, to facilitate recovery of seagrasses to historic levels.",Nature-Based Solutions,sub,"REDUCE POLLUTANT LOADS TO SURFACE WATERS, INCLUDING BISCAYNE BAY, TO FACILITATE RECOVERY OF SEAGRASSES TO HISTORIC LEVELS [COMMUNITY RECOMMENDATION ]",Nature-Based Solutions,sub,1,0.8291,True,True,True,"The extracted policy matches the ground-truth exactly in scope, commitment, and specificity. It includes the same action (reduce pollutant loads), the same target area (surface waters, including Biscayne Bay), and the same intended outcome (recovery of seagrasses to historic levels). The added label '[COMMUNITY RECOMMENDATION]' does not alter the policy substance."
Miami_Dade_US,19,21,Double the total non-wetland acreage of natural habitat in preservation.,Nature-Based Solutions,sub,DOUBLE THE TOTAL NON-WETLAND ACREAGE OF NATURAL HABITAT IN PRESERVATION,Nature-Based Solutions,sub,1,0.8712,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, target, and wording: it calls to double the total non-wetland acreage of natural habitat in preservation. With no source excerpt provided, there is no basis to identify any mismatch or loss of specificity."
Miami_Dade_US,21,22,Generate 48 GWh/year of electricity from cogeneration at wastewater plants by 2030.,Mitigation,sub,48 GWH/YEAR OF ELECTRICITY FROM COGENERATION AT WASTEWATER PLANTS BY 2030,Mitigation,sub,1,0.8535,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target, delivery mechanism, and deadline: generating 48 GWh/year of electricity from cogeneration at wastewater plants by 2030. No material omissions or contradictions."
Miami_Dade_US,22,23,Convert 50% of non-recycled garbage to energy by 2030.,Mitigation,sub,50% OF NON-RECYCLED GARBAGE CONVERTED TO ENERGY BY 2030,Mitigation,sub,1,0.8819,True,True,True,"The extracted policy matches the ground-truth exactly in target (50%), scope (non-recycled garbage), mechanism (converted to energy), and deadline (by 2030). Although the source document excerpt is not provided, relative to the ground-truth this is a precise and accurate match."
Miami_Dade_US,23,24,Increase recycling rates by 10% and cut non-recyclables contamination in half.,Mitigation,sub,10% INCREASE IN RECYCLING RATES AND CUT NON-RECYCLABLES 'CONTAMINATION' IN HALF,Resource Efficiency,sub,1,0.8069,True,True,False,"The extracted policy matches the ground-truth exactly in scope and specificity: it includes the quantified target to increase recycling rates by 10% and to cut non-recyclables contamination in half. There is no meaningful omission or contradiction. Although no source excerpt is provided to verify wording against the document, relative to the ground-truth this is a precise match."
Miami_Dade_US,25,25,Reduce landfill waste per person 50% by 2030.,Mitigation,sub,REDUCE LANDFILL WASTE PER PERSON 50% BY 2030,Resource Efficiency,sub,1,0.7936,True,True,False,"The extracted policy exactly matches the ground-truth policy in scope, quantified target, and deadline: reducing landfill waste per person by 50% by 2030. No source excerpt is provided to test against document language, but relative to the ground truth this is a precise match."
Miami_Dade_US,26,26,Reduce water consumption per person 30% by 2030.,Resource Efficiency,sub,REDUCE WATER CONSUMPTION PER PERSON 30% BY 2030,Resource Efficiency,sub,1,0.8107,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, quantified target, and deadline: reducing water consumption per person by 30% by 2030. There is no discrepancy in commitment or specificity."
Miami_Dade_US,0,27,"Miami-Dade County will benchmark, retune, and retrofit existing buildings to reduce building-sector emissions, including large-scale benchmarking, retuning, and home retrofits by 2030.",Mitigation,parent,"Miami-Dade County actions (BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS)",Resource Efficiency,parent,0,0.8184,False,True,False,"The extracted policy matches the general topic and action area in the ground truth: benchmarking, retuning, and retrofitting existing buildings in Miami-Dade County. However, it omits key specificity present in the ground truth, including the purpose of reducing building-sector emissions, the scope details such as large-scale benchmarking/retuning and home retrofits, and the 2030 deadline. The wording is therefore directionally correct but too vague to count as a full match."
Miami_Dade_US,3,36,Miami-Dade County will expand on-site and off-site renewable energy generation through major solar deployment and utility-scale renewable participation by 2030.,Mitigation,parent,Miami-Dade County actions (EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION),Mitigation,parent,0,0.7917,False,True,True,"The extracted policy matches the general intent and scope of the ground-truth: expanding on-site and off-site renewable energy generation in Miami-Dade County. However, it omits key specificity present in the ground-truth, including the mechanisms ('major solar deployment and utility-scale renewable participation') and the deadline ('by 2030'). It also weakens the policy framing by reducing it to a label-like action statement rather than a full commitment. With no source excerpt provided, this is directionally correct but too vague for a full match."
Miami_Dade_US,7,42,Miami-Dade County will build ultra-low energy buildings by reducing the energy use of new buildings and transitioning County buildings toward ultra-low energy standards.,Mitigation,parent,Miami-Dade County actions (BUILD ULTRA-LOW ENERGY BUILDINGS),Resource Efficiency,parent,0,0.8583,False,True,False,"The extracted policy matches the general topic and intent of the ground-truth ('build ultra-low energy buildings') but is too vague. It omits the specific mechanisms in the ground-truth: reducing energy use of new buildings and transitioning County buildings toward ultra-low energy standards. With no source excerpt provided, there is no basis to confirm stronger specificity or commitment. Directionally correct but underspecified."
