role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
sub,Strategy 1: Protect natural lands,"Consider local carbon credit markets or offset programs that include natural lands, sustainable working lands, and the potential for stormwater credit trading. As an example, reference the Seattle Carbon Plus Program.","efits - especially for low-income communities and communities of color - to include recreational access, carbon sequestration, restoration and conservation of biodiversity, habitat connectivity, water quality, and air quality.
- Continue to aggressively recruit and incorporate community input in developing the criteria used for land acquisition.
- Identify and pursue innovative financial methods to purchase or protect lands such as:
- Use sales tax revenue, development fees, or bonds, especially when linked to multibenefits and resilience for low-income communities and communities of color.
- Consider local carbon credit markets or offset programs that include natural lands, sustainable working lands, and the potential for stormwater credit trading. As an example, reference the Seattle Carbon Plus Program.
- Explore using economic development funds for land protection and promotion through ecotourism activities. Considerations may include Hotel Occupancy Tax revenues and Tax Increment Finance districts generated by development or roadway expansion.
- Enable, encourage, and incentivize low-impact development and conservation developments - an approach to housing development design t",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Adaptation,False,direct,
sub,Strategy 1: Protect natural lands,Explore using economic development funds for land protection and promotion through ecotourism activities. Considerations may include Hotel Occupancy Tax revenues and Tax Increment Finance districts generated by development or roadway expansion.,"ality.
- Continue to aggressively recruit and incorporate community input in developing the criteria used for land acquisition.
- Identify and pursue innovative financial methods to purchase or protect lands such as:
- Use sales tax revenue, development fees, or bonds, especially when linked to multibenefits and resilience for low-income communities and communities of color.
- Consider local carbon credit markets or offset programs that include natural lands, sustainable working lands, and the potential for stormwater credit trading. As an example, reference the Seattle Carbon Plus Program.
- Explore using economic development funds for land protection and promotion through ecotourism activities. Considerations may include Hotel Occupancy Tax revenues and Tax Increment Finance districts generated by development or roadway expansion.
- Enable, encourage, and incentivize low-impact development and conservation developments - an approach to housing development design that balances the protection of natural resources with the provision of housing, economic development, and social benefits for people.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,True,peripheral,
sub,Strategy 1: Protect natural lands,"Enable, encourage, and incentivize low-impact development and conservation developments - an approach to housing development design that balances the protection of natural resources with the provision of housing, economic development, and social benefits for people. 64  This may require the City to update codes to allow for this type of development and work with and define new roles and relationships with private developers. To the greatest extent possible, special consideration should be given to preventing soil disturbance.","opment fees, or bonds, especially when linked to multibenefits and resilience for low-income communities and communities of color.
- Consider local carbon credit markets or offset programs that include natural lands, sustainable working lands, and the potential for stormwater credit trading. As an example, reference the Seattle Carbon Plus Program.
- Explore using economic development funds for land protection and promotion through ecotourism activities. Considerations may include Hotel Occupancy Tax revenues and Tax Increment Finance districts generated by development or roadway expansion.
- Enable, encourage, and incentivize low-impact development and conservation developments - an approach to housing development design that balances the protection of natural resources with the provision of housing, economic development, and social benefits for people.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Resource Efficiency,True,peripheral,
sub,Strategy 1: Protect natural lands,Continue to require parkland dedication or fee-in-lieu of dedication for new residential and hotel or motel developments.,"inance districts generated by development or roadway expansion.
- Enable, encourage, and incentivize low-impact development and conservation developments - an approach to housing development design that balances the protection of natural resources with the provision of housing, economic development, and social benefits for people. 64  This may require the City to update codes to allow for this type of development and work with and define new roles and relationships with private developers. To the greatest extent possible, special consideration should be given to preventing soil disturbance.
- Continue to require parkland dedication or fee-in-lieu of dedication for new residential and hotel or motel developments.
- Expand parkland dedication to include commercial developments.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 1: Protect natural lands,"Expand parkland dedication to include commercial developments. New commercial development directly impacts the City's parks with additional employees, clients, and consumers that use City parks, thereby establishing an essential nexus between parkland dedication requirements and commercial development.","and conservation developments - an approach to housing development design that balances the protection of natural resources with the provision of housing, economic development, and social benefits for people. 64  This may require the City to update codes to allow for this type of development and work with and define new roles and relationships with private developers. To the greatest extent possible, special consideration should be given to preventing soil disturbance.
- Continue to require parkland dedication or fee-in-lieu of dedication for new residential and hotel or motel developments.
- Expand parkland dedication to include commercial developments.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 1: Protect natural lands,"Focus acquisition of new conservation lands in the Travis County Eastern Planning Areas in alignment with the Healthy Parks Plan, regional population growth projections, and Travis County acquisition goals for managed natural areas and parkland.","and define new roles and relationships with private developers. To the greatest extent possible, special consideration should be given to preventing soil disturbance.
- Continue to require parkland dedication or fee-in-lieu of dedication for new residential and hotel or motel developments.
- Expand parkland dedication to include commercial developments. New commercial development directly impacts the City's parks with additional employees, clients, and consumers that use City parks, thereby establishing an essential nexus between parkland dedication requirements and commercial development.
- Focus acquisition of new conservation lands in the Travis County Eastern Planning Areas in alignment with the Healthy Parks Plan, regional population growth projections, and Travis County acquisition goals for managed natural areas and parkland.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Resource Efficiency,False,peripheral,
parent,,Strategy 2: Manage natural lands for resilience,"idential and hotel or motel developments.
- Expand parkland dedication to include commercial developments. New commercial development directly impacts the City's parks with additional employees, clients, and consumers that use City parks, thereby establishing an essential nexus between parkland dedication requirements and commercial development.
- Focus acquisition of new conservation lands in the Travis County Eastern Planning Areas in alignment with the Healthy Parks Plan, regional population growth projections, and Travis County acquisition goals for managed natural areas and parkland.

## Strategy 2: Manage natural lands for resilience

Prepare natural lands for climate change and avoid catastrophic loss of carbon pools through active, intentional, and holistic management.

## How we'll get there:

- Create, update, and implement restoration and management guides for all protected lands under City and County jurisdiction. Consider restoration or mimicry of natural processes, increasing native species and structural diversity, improving soil health, and facilitating plant community shifts to more resilient states.",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,True,direct,Adaptation
sub,Strategy 2: Manage natural lands for resilience,"Create, update, and implement restoration and management guides for all protected lands under City and County jurisdiction. Consider restoration or mimicry of natural processes, increasing native species and structural diversity, improving soil health, and facilitating plant community shifts to more resilient states.","## Strategy 2: Manage natural lands for resilience

Prepare natural lands for climate change and avoid catastrophic loss of carbon pools through active, intentional, and holistic management.

## How we'll get there:

- Create, update, and implement restoration and management guides for all protected lands under City and County jurisdiction. Consider restoration or mimicry of natural processes, increasing native species and structural diversity, improving soil health, and facilitating plant community shifts to more resilient states. 'People want to do their part and would like to teach others to take better care of the environment, but there is still much to learn.'

- Leverage the traditional ecological knowledge of local Indigenous people and other people of color and compensate them appropriately for thei",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Nature-Based Solutions,False,direct,Adaptation
sub,Strategy 2: Manage natural lands for resilience,"Leverage the traditional ecological knowledge of local Indigenous people and other people of color and compensate them appropriately for their time, expertise, and contributions. Plans, policies, and programs should clearly state how Indigenous people will be involved in and benefit from stewardship of lands that have historically been in their care. -Austin Community Member","climate change and avoid catastrophic loss of carbon pools through active, intentional, and holistic management.

## How we'll get there:

- Create, update, and implement restoration and management guides for all protected lands under City and County jurisdiction. Consider restoration or mimicry of natural processes, increasing native species and structural diversity, improving soil health, and facilitating plant community shifts to more resilient states. 'People want to do their part and would like to teach others to take better care of the environment, but there is still much to learn.'

- Leverage the traditional ecological knowledge of local Indigenous people and other people of color and compensate them appropriately for their time, expertise, and contributions.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,True,peripheral,
sub,Strategy 2: Manage natural lands for resilience,Encourage youth participation and learning opportunities by partnering with or supporting school and youth programs around natural lands management and restoration efforts.,"ly for their time, expertise, and contributions. Plans, policies, and programs should clearly state how Indigenous people will be involved in and benefit from stewardship of lands that have historically been in their care. -Austin Community Member
- Support local research on increasing the resiliency of Central Texas ecosystems to the stressors and disturbances that models predict will become more common with climate change, such as extended drought, extreme heat, and more frequent extreme weather events. Assist in the dissemination of that information to local landowners and land managers.
- Encourage youth participation and learning opportunities by partnering with or supporting school and youth programs around natural lands management and restoration efforts.
- Encourage resilient grasslands and woodlands on private property by creating land management guides and landowner education, assistance, and incentive programs for private landowners.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Nature-Based Solutions,False,peripheral,
sub,Strategy 2: Manage natural lands for resilience,"Encourage resilient grasslands and woodlands on private property by creating land management guides and landowner education, assistance, and incentive programs for private landowners. Develop programs in partnership with community members and community groups and connect landowners with existing assistance programs.","ands that have historically been in their care. -Austin Community Member
- Support local research on increasing the resiliency of Central Texas ecosystems to the stressors and disturbances that models predict will become more common with climate change, such as extended drought, extreme heat, and more frequent extreme weather events. Assist in the dissemination of that information to local landowners and land managers.
- Encourage youth participation and learning opportunities by partnering with or supporting school and youth programs around natural lands management and restoration efforts.
- Encourage resilient grasslands and woodlands on private property by creating land management guides and landowner education, assistance, and incentive programs for private landowners. Develop programs in partnership with community members and community groups and connect landowners with existing assistance programs.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Nature-Based Solutions,True,direct,Adaptation
parent,,Strategy 3: Increase community access and positive perceptions of public land,"ather events. Assist in the dissemination of that information to local landowners and land managers.
- Encourage youth participation and learning opportunities by partnering with or supporting school and youth programs around natural lands management and restoration efforts.
- Encourage resilient grasslands and woodlands on private property by creating land management guides and landowner education, assistance, and incentive programs for private landowners. Develop programs in partnership with community members and community groups and connect landowners with existing assistance programs.

## Strategy 3: Increase community access and positive perceptions of public land

Ensure that natural lands are accessible to and perceived positively by the community.",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Resource Efficiency,True,indirect,
sub,Strategy 3: Increase community access and positive perceptions of public land,Addressing the accessibility of trails and spaces for all ages and abilities.,"## Strategy 3: Increase community access and positive perceptions of public land

Ensure that natural lands are accessible to and perceived positively by the community. When more people use and feel a connection to natural areas, they provide more community value. In return, communities are more likely to support conservation and stewardship.

## How we'll get there:

- Help people to enjoy and be comfortable in nature by:
- Addressing the accessibility of trails and spaces for all ages and abilities.
- Ensuring both physical and perceived safety for users.
- Recruiting members of nearby communities to serve as ambassadors or hosts in natural spaces to create a bridge between these spaces and the surrounding residents.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 3: Increase community access and positive perceptions of public land,Ensuring both physical and perceived safety for users.,"## Strategy 3: Increase community access and positive perceptions of public land

Ensure that natural lands are accessible to and perceived positively by the community. When more people use and feel a connection to natural areas, they provide more community value. In return, communities are more likely to support conservation and stewardship.

## How we'll get there:

- Help people to enjoy and be comfortable in nature by:
- Addressing the accessibility of trails and spaces for all ages and abilities.
- Ensuring both physical and perceived safety for users.
- Recruiting members of nearby communities to serve as ambassadors or hosts in natural spaces to create a bridge between these spaces and the surrounding residents.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 3: Increase community access and positive perceptions of public land,"Recruiting members of nearby communities to serve as ambassadors or hosts in natural spaces to create a bridge between these spaces and the surrounding residents. Compensate these community members appropriately for their time and contributions, similar to the Park Ranger Cadet program.","## Strategy 3: Increase community access and positive perceptions of public land

Ensure that natural lands are accessible to and perceived positively by the community. When more people use and feel a connection to natural areas, they provide more community value. In return, communities are more likely to support conservation and stewardship.

## How we'll get there:

- Help people to enjoy and be comfortable in nature by:
- Addressing the accessibility of trails and spaces for all ages and abilities.
- Ensuring both physical and perceived safety for users.
- Recruiting members of nearby communities to serve as ambassadors or hosts in natural spaces to create a bridge between these spaces and the surrounding residents.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,True,peripheral,
sub,Strategy 3: Increase community access and positive perceptions of public land,"Implementing programs, such as exploration programs designed for youth, that provide guided, safe experiences for people who may not be comfortable in natural spaces by themselves.","value. In return, communities are more likely to support conservation and stewardship.

## How we'll get there:

- Help people to enjoy and be comfortable in nature by:
- Addressing the accessibility of trails and spaces for all ages and abilities.
- Ensuring both physical and perceived safety for users.
- Recruiting members of nearby communities to serve as ambassadors or hosts in natural spaces to create a bridge between these spaces and the surrounding residents. Compensate these community members appropriately for their time and contributions, similar to the Park Ranger Cadet program.

- Implementing programs, such as exploration programs designed for youth, that provide guided, safe experiences for people who may not be comfortable in natural spaces by themselves.
- Providing programming and signage that is inclusive, welcoming, in multiple languages, and highlights BIPOC histories and experiences on local lands, such as the 2019 Austin Design Week session on Reviving Lost Histories and Ecologies.
- Implement solutions to provide community access to natural lands without causing ecological degradation.
- Ensure all Austinites are within walking distance of a park.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 3: Increase community access and positive perceptions of public land,"Providing programming and signage that is inclusive, welcoming, in multiple languages, and highlights BIPOC histories and experiences on local lands, such as the 2019 Austin Design Week session on Reviving Lost Histories and Ecologies.","the accessibility of trails and spaces for all ages and abilities.
- Ensuring both physical and perceived safety for users.
- Recruiting members of nearby communities to serve as ambassadors or hosts in natural spaces to create a bridge between these spaces and the surrounding residents. Compensate these community members appropriately for their time and contributions, similar to the Park Ranger Cadet program.

- Implementing programs, such as exploration programs designed for youth, that provide guided, safe experiences for people who may not be comfortable in natural spaces by themselves.
- Providing programming and signage that is inclusive, welcoming, in multiple languages, and highlights BIPOC histories and experiences on local lands, such as the 2019 Austin Design Week session on Reviving Lost Histories and Ecologies.
- Implement solutions to provide community access to natural lands without causing ecological degradation.
- Ensure all Austinites are within walking distance of a park.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 3: Increase community access and positive perceptions of public land,Implement solutions to provide community access to natural lands without causing ecological degradation.,"etween these spaces and the surrounding residents. Compensate these community members appropriately for their time and contributions, similar to the Park Ranger Cadet program.

- Implementing programs, such as exploration programs designed for youth, that provide guided, safe experiences for people who may not be comfortable in natural spaces by themselves.
- Providing programming and signage that is inclusive, welcoming, in multiple languages, and highlights BIPOC histories and experiences on local lands, such as the 2019 Austin Design Week session on Reviving Lost Histories and Ecologies.
- Implement solutions to provide community access to natural lands without causing ecological degradation.
- Ensure all Austinites are within walking distance of a park.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 3: Increase community access and positive perceptions of public land,Ensure all Austinites are within walking distance of a park.,"ir time and contributions, similar to the Park Ranger Cadet program. - Implementing programs, such as exploration programs designed for youth, that provide guided, safe experiences for people who may not be comfortable in natural spaces by themselves.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Resource Efficiency,False,indirect,
parent,,Strategy 4: Protect water sources,"am.

- Implementing programs, such as exploration programs designed for youth, that provide guided, safe experiences for people who may not be comfortable in natural spaces by themselves.
- Providing programming and signage that is inclusive, welcoming, in multiple languages, and highlights BIPOC histories and experiences on local lands, such as the 2019 Austin Design Week session on Reviving Lost Histories and Ecologies.
- Implement solutions to provide community access to natural lands without causing ecological degradation.
- Ensure all Austinites are within walking distance of a park.

## Strategy 4: Protect water sources

Protect quantity and quality of source water for municipal supply and regional environmental flows - especially in the face of climate change-driven threats like heat, drought, flood, and wildfire. Ecosystems cannot function properly and sequester carbon if they don't have an adequate water supply to survive and thrive. How we'll get there:

- Recognize that permanently protecting natural lands directly helps ensure the natural function of waterways and water quality.
- Work with regional agencies and organizations, such as the Capital Area Council of Govern",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,True,direct,Adaptation
parent,,Strategy 1: Protect working lands,"and communities of color.

<!-- image -->

By 2030, protect 500,000 acres of farmland from development in the fivecounty region* through legal protections or regenerative agriculture programs.

*Food systems are large and complex, requiring solutions that invest both within and beyond the City limits. Hence, these recommendations should be addressed at the regional or 5-county scale. This is similar to the many initiatives that the City invests in 'outside' the City but for the benefit of City residents, such as watershed and water quality protection, power generation, and public health.

## Strategy 1: Protect working lands

Identify lands with prime farmland soils and farmlands of unique and local significance as defined by the Sustainable SITES Initiative in the 5-county region and protect them from development.",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,True,peripheral,
sub,Strategy 1: Protect working lands,"Counties and/or County extension offices in the 5-county region should jointly fund a staff position to work across the entire region. This position could focus on the conservation easement program, provide technical expertise and advice for farmers and landowners, and create or manage regenerative agriculture education and certification programs.","## Strategy 1: Protect working lands

Identify lands with prime farmland soils and farmlands of unique and local significance as defined by the Sustainable SITES Initiative in the 5-county region and protect them from development. This can be done through land conservation bonds, agricultural land trusts such as the American Farmland Trust, Natural Resource Conservation Service and Trust for Public Lands programs, Travis County Conservation Easements, and similar methods.

## How we'll get there:

- Counties and/or County extension offices in the 5-county region should jointly fund a staff position to work across the entire region. This position could focus on the conservation easement program, provide technical expertise and advice for farmers and landowners, and create or manage regenerative agriculture education and certification programs.
- Work with developers to encourage new communities being built on prime farmland soils to be designed as 'agrihoods"" - communities that integrate agriculture and working farms into housing developments.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Nature-Based Solutions,True,peripheral,
sub,Strategy 1: Protect working lands,"Work with developers to encourage new communities being built on prime farmland soils to be designed as 'agrihoods"" - communities that integrate agriculture and working farms into housing developments. 65","and conservation bonds, agricultural land trusts such as the American Farmland Trust, Natural Resource Conservation Service and Trust for Public Lands programs, Travis County Conservation Easements, and similar methods.

## How we'll get there:

- Counties and/or County extension offices in the 5-county region should jointly fund a staff position to work across the entire region. This position could focus on the conservation easement program, provide technical expertise and advice for farmers and landowners, and create or manage regenerative agriculture education and certification programs.
- Work with developers to encourage new communities being built on prime farmland soils to be designed as 'agrihoods"" - communities that integrate agriculture and working farms into housing developments. 65",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,Nature-Based Solutions
parent,,Strategy 2: Reform agricultural tax appraisals,"r methods.

## How we'll get there:

- Counties and/or County extension offices in the 5-county region should jointly fund a staff position to work across the entire region. This position could focus on the conservation easement program, provide technical expertise and advice for farmers and landowners, and create or manage regenerative agriculture education and certification programs.
- Work with developers to encourage new communities being built on prime farmland soils to be designed as 'agrihoods"" - communities that integrate agriculture and working farms into housing developments. 65

## Strategy 2: Reform agricultural tax appraisals

Address issues with local and federal agricultural tax appraisals and exemptions that contribute to desertification and soil loss.",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,True,direct,
parent,,Strategy 3: Support farmers through financial assistance,"ife exemption, more appealing and easier to obtain.
- Host a summit of tax appraisers within the 5-county area to start creating buy-in beyond Travis County.
- Provide an additional City incentive to landowners who receive the county tax exemption to use regenerative agriculture or similar practices that promote carbon sequestration, limit compaction, prevent erosion, conserve water, and reduce nutrient runoff.
- Promote programs that allow scientists to conduct climate-related or similar research on private lands in exchange for landowner tax breaks, such as the Texas Ecology Laboratory.

## Strategy 3: Support farmers through financial assistance

Support farmers in the 5-county region who want to implement carbon-related soil programs or regenerative agricultural practices by providing direct financial assistance, specifically for farmers of color. How we'll get there:

- Explore partnerships and incentives for installing solar panels on farms between crops and pay farmers for allowing renewable energy equipment on their land.
- Provide City-funded micro-grants to help cover startup costs for regenerative agriculture or conservation irrigation equipment for small-scale and loca",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,True,direct,
parent,,Strategy 4: Provide farmers with resources,"unded micro-grants to help cover startup costs for regenerative agriculture or conservation irrigation equipment for small-scale and local farmers.

- Create a down payment support program for small-scale and local farmers and consider potential requirements for loan forgiveness. The Michigan Good Food Fund could serve as an example.
- Study and consider tying City-provided financial assistance to requirements, such as importing and selling products locally, ensuring fair labor requirements, carrying liability insurance, and other recommendations outlined by the Equitable Food Initiative.

## Strategy 4: Provide farmers with resources

Support farmers who want to start regenerative agricultural practices by providing access to land and other necessary resources, specifically prioritizing farmers of color.

## How we'll get there:

- Facilitate creating a merchants association for small-scale and local farmers to help find, access, and pool resources, collaborate on distribution networks, and advocate for the industry. Explore local organizations currently working on this and see if there are ways to support them first.",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,False,peripheral,
sub,Strategy 4: Provide farmers with resources,"Facilitate creating a merchants association for small-scale and local farmers to help find, access, and pool resources, collaborate on distribution networks, and advocate for the industry. Explore local organizations currently working on this and see if there are ways to support them first. Ensure inclusive participation and representation through deliberate outreach to farmers of color. Leverage the model and lessons learned from local groups already doing similar work, such as the Sustainable Food Center.","## Strategy 4: Provide farmers with resources

Support farmers who want to start regenerative agricultural practices by providing access to land and other necessary resources, specifically prioritizing farmers of color.

## How we'll get there:

- Facilitate creating a merchants association for small-scale and local farmers to help find, access, and pool resources, collaborate on distribution networks, and advocate for the industry. Explore local organizations currently working on this and see if there are ways to support them first. Ensure inclusive participation and representation through deliberate outreach to farmers of color.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 4: Provide farmers with resources,Create a program that facilitates or mediates partnerships between private and public landowners who may not be actively working their lands and farmers using regenerative agriculture practices.,"y resources, specifically prioritizing farmers of color.

## How we'll get there:

- Facilitate creating a merchants association for small-scale and local farmers to help find, access, and pool resources, collaborate on distribution networks, and advocate for the industry. Explore local organizations currently working on this and see if there are ways to support them first. Ensure inclusive participation and representation through deliberate outreach to farmers of color.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Nature-Based Solutions,False,peripheral,
sub,Strategy 4: Provide farmers with resources,"Make City and County lands available for agricultural incubators that provide communal resources, such as equipment, storage facilities, and distribution for small-scale regenerative and sustainable farming operations. The Intervale Center could serve as a case study.","ources, collaborate on distribution networks, and advocate for the industry. Explore local organizations currently working on this and see if there are ways to support them first. Ensure inclusive participation and representation through deliberate outreach to farmers of color.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
sub,Strategy 4: Provide farmers with resources,"Explore leasing public lands to for-profit farms in exchange for using sustainable practices and contributing to the public good in some way, such as through workforce development or increasing the supply and donation of local food.","color. Leverage the model and lessons learned from local groups already doing similar work, such as the Sustainable Food Center.
- Create a program that facilitates or mediates partnerships between private and public landowners who may not be actively working their lands and farmers using regenerative agriculture practices.
- Make City and County lands available for agricultural incubators that provide communal resources, such as equipment, storage facilities, and distribution for small-scale regenerative and sustainable farming operations. The Intervale Center could serve as a case study.
- Explore leasing public lands to for-profit farms in exchange for using sustainable practices and contributing to the public good in some way, such as through workforce development or increasing the supply and donation of local food.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
parent,,Strategy 5: Expand composting,"not be actively working their lands and farmers using regenerative agriculture practices.
- Make City and County lands available for agricultural incubators that provide communal resources, such as equipment, storage facilities, and distribution for small-scale regenerative and sustainable farming operations. The Intervale Center could serve as a case study.
- Explore leasing public lands to for-profit farms in exchange for using sustainable practices and contributing to the public good in some way, such as through workforce development or increasing the supply and donation of local food.

## Strategy 5: Expand composting

Expand the use of compost generated by local composting programs. How we'll get there:

- Explore ways to utilize more local waste streams in local compost.
- Work in partnership with local farmers to understand how locally made compost is being used and what is required for the compost to better meet their needs.
- Provide free compost to farmers participating in carbon-related soil programs or regenerative agricultural practices.",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,False,direct,Adaptation
parent,,Strategy 6: Strengthen workforce development for farmers,"p

Diversity

GOAL 3:

Maintain

Living Roots

Year Round

9

- Clarify land use and zoning language to identify areas of the city where composting operations are allowed, both as an accessory use and separate from agricultural or urban farmland uses.

<!-- image -->

Regenerative agriculture is one approach to sustainable farming and agriculture that seeks to improve and work in harmony with natural systems. Many specific practices can fall under the umbrella of regenerative agriculture, often focusing on soil health, biodiversity, water quality, and resilience to climate change impacts.

## Strategy 6: Strengthen workforce development for farmers

Encourage a fundamental change in the next generation of farmers by creating and supporting agriculture-specific jobs creation programs and working lands-specific youth programs - especially for aspiring farmers of color.

## How we'll get there:

- Utilize the regional position recommended in Strategy 1, and the merchants association recommended in Strategy 4 to connect participants to the industry and create a pipeline to real jobs in regenerative agriculture. Leverage the experience and expertise of local groups that are already doin",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,True,peripheral,
sub,Strategy 6: Strengthen workforce development for farmers,"Utilize the regional position recommended in Strategy 1, and the merchants association recommended in Strategy 4 to connect participants to the industry and create a pipeline to real jobs in regenerative agriculture. Leverage the experience and expertise of local groups that are already doing similar work, such as Farm Share Austin's Farmer Starter Program. The U.S. Department of Agriculture's Center for Community Prosperity may be one opportunity for funding.","## Strategy 6: Strengthen workforce development for farmers

Encourage a fundamental change in the next generation of farmers by creating and supporting agriculture-specific jobs creation programs and working lands-specific youth programs - especially for aspiring farmers of color.

## How we'll get there:

- Utilize the regional position recommended in Strategy 1, and the merchants association recommended in Strategy 4 to connect participants to the industry and create a pipeline to real jobs in regenerative agriculture. Leverage the experience and expertise of local groups that are already doing similar work, such as Farm Share Austin's Farmer Starter Program. The U.S.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Nature-Based Solutions,True,peripheral,
sub,Strategy 6: Strengthen workforce development for farmers,"Integrate sustainable agriculture into secondary and high school programs, including a track for the Austin Independent School District's Career and Technical Education program and Austin Community College's Sustainable Agriculture program.","creation programs and working lands-specific youth programs - especially for aspiring farmers of color.

## How we'll get there:

- Utilize the regional position recommended in Strategy 1, and the merchants association recommended in Strategy 4 to connect participants to the industry and create a pipeline to real jobs in regenerative agriculture. Leverage the experience and expertise of local groups that are already doing similar work, such as Farm Share Austin's Farmer Starter Program. The U.S.",WATER AVAILABILITY,Specific implementation action listed under a named strategy; treated as a sub-policy.,Mitigation,False,peripheral,
parent,,Strategy 1: Protect canopy cover on City lands,"Farmer Starter Program. The U.S. Department of Agriculture's Center for Community Prosperity may be one opportunity for funding.
- Integrate sustainable agriculture into secondary and high school programs, including a track for the Austin Independent School District's Career and Technical Education program and Austin Community College's Sustainable Agriculture program.

<!-- image -->

Achieve at least 50% citywide tree canopy cover by 2050, focusing on increasing canopy cover equitably.",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,True,direct,
parent,,Strategy 2: Promote tree protections and landscape regulations,"get there:

- Using the 50% citywide goal as an average, create canopy cover target goals for different public land types, such as active use, corridor, cultural/historic, mixed-use, natural area, passive use, special use, etc.
- Require tree canopy replacement for any necessary tree removal on public lands. Allow for on- or off-site canopy mitigation.
- Regularly collect and analyze citywide tree canopy cover data.
- Ensure the species of newly planted trees are native or adapted, appropriate for the location, function, habitat, etc., and consider potential future changes to the climate.

## Strategy 2: Promote tree protections and landscape regulations

Promote no net loss of tree canopy on private developments by increasing tree protections and landscape regulation or working with developers and homeowner's associations to create incentives. How we'll get there:

- Expand existing tree protections and landscape regulations for private development to all of the city's extraterritorial jurisdiction.
- Require new developments to document tree canopy cover in the City's geographic information system database for subdivisions and site plans.
- Ensure that developers or property man",WATER AVAILABILITY,Named strategy/initiative with implementation actions listed under 'How we'll get there' qualifies as an umbrella policy.,Nature-Based Solutions,True,direct,Adaptation
