location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Portugal_PT,individual,,Portugal's National Adaptation Strategy empowers regional and local stakeholders and supports integration of adaptation into sectoral policies and territorial plans.,"The NAS empowered regional and local stakeholders, assisting sectors, public administration and  policymakers  in  its  implementation  (integration  of  adaptation  in  sectoral  policies  and territorial  programs  and  plans).  Regional  governments  and  the  association  of  Portuguese municipalities participate in the NAS governance structure, considering their specific competencies and the importance of sub-national levels in terms of climate change impacts, and the  respective  adaptation  response.",Legal requirements and strategic documents,This is a governance and mainstreaming commitment under the adaptation strategy. It is policy because it structures implementation across levels of government.,Adaptation,False,direct,
Portugal_PT,individual,,"Portugal prioritizes international cooperation and support to developing countries in climate policy, especially through its cooperation strategy.","One  of  the  main  objectives  of  the  Portuguese  climate  policy  is  to  ensure  participation  in international  negotiations,  responding  to  international  commitments  of  cooperation  and support  to  developing  countries  in  this  field,  privileging  priority  countries,  according  to  the principles and priorities defined in the Strategic Concept of Portuguese Cooperation (2014  2020).",Networks or other collaborations on adaptation across national authorities,"This is a policy commitment on international cooperation in climate matters. It is somewhat broad, but still a stated governmental objective.",Adaptation,False,indirect,
Portugal_PT,individual,,"Portugal's climate monitoring system includes national meteorological and hydrological networks, climate data services, and the Climate Portal for projections and indicators.","The Portuguese Institute of Sea and Atmosphere (IPMA) is responsible for making observations for meteorological and climatological purposes. IPMA is responsible for deploying, operating, and  maintaining  the  national  network  of  meteorological  stations;  it  is  also  responsible  for archiving  and  quality  control  of  meteorological  observations. The Portuguese Environment Agency  keeps  records  of  historical  flood  marks  and  its  network  of  meteorological  and hydrological monitoring stations.","Main activities on climate monitoring, modelling, projections and scenarios",This is an operational climate information system with clear institutional responsibilities. It qualifies as policy-supporting infrastructure for adaptation.,Adaptation,False,direct,
Portugal_PT,individual,,"The Climate Portal provides climate projections for multiple scenarios, periods, and variables for Portugal.","The Climate Portal provides the projections for the periods 2011-2040, 2041-2070 and 20712100  for  the  two  concentration  scenarios  RCP4.5  and  RCP8.5  for  over  40  climate  variables available on the site  aggregated into the following groups: temperature, precipitation; wind speed;  relative  humidity;  global  radiation;  temperature  range,  drought  index;  aridity  index; evapotranspiration;  fire  risk  index,  and;  climate  classification.","Main activities on climate monitoring, modelling, projections and scenarios",This is a concrete climate information service with explicit outputs and use for adaptation planning.,Adaptation,False,direct,
Portugal_PT,individual,,The AdaPT Programme financially supported climate change adaptation activities in Portugal.,"The  development  of  the  Climate  Portal  was  one  of  the  projects  resulting  from  the  AdaPT Programme's  activities.  This  programme  was  designed  to  financially  support  activities  on ""Adaptation to Climate Change""  in Portugal guided by the terms established in the Memorandum of Understanding between Portugal, Norway, Iceland, and Liechtenstein, under the European Economic Area Financial Mechanism (EEA Grants).","Main approaches, methodologies and tools, and associated uncertainties and challenges",This is a financial support programme explicitly dedicated to adaptation. It qualifies as a financial instrument.,Adaptation,True,direct,
Portugal_PT,individual,,"Portugal's National Adaptation Strategy identifies strengthening resilience, supporting international commitments, promoting research, involving society, improving information systems, and ensuring governance and mainstreaming as adaptation priorities.","The  main  priorities  for  Adaptation  are:  strengthen  resilience  and  national  capacities  on adaptation; Ensure committed participation of Portugal at the international level in terms of compliance with conventions, negotiation and cooperation; Stimulate research, innovation and knowledge  production  on  climate  change  and  develop  a  knowledge  base  to  support  public policymaking;  Involve  society  in  the  challenges  of  climate  change,  promoting  individual  and collective action; Increase the effectiveness of information, report and monitor systems; Ensure effective  governance  conditions  and  ensure  the  integration  of  the  climatic  objectives  in  the various sectoral domains (mainstreaming).",Adaptation priorities,This is a strategic policy statement with explicit adaptation priorities. It is broad but clearly normative and actionable.,Adaptation,False,direct,
Portugal_PT,parent,,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.","The implementation of ENAAC 2020 is organised into six Thematic Areas and nine Priority

Sectors.",2.3 Organisation,"This is an umbrella organizational framework with multiple sub-actions listed beneath it, so it qualifies as a parent policy structure.",Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.","Develop a national agenda of research, innovation, and demonstration priorities on adaptation, including a thematic national research programme and calls for research proposals.","i) Develop  a  national  agenda  of  research,  innovation,  and  demonstration  priorities  on adaptation, which may include the development of a thematic national research programme, including  the  definition,  launching  and  evaluation  of  calls  for  research  proposals  in  this area 12 .",a) Research and Innovation,"This is a specific action under a named thematic area, with a concrete intervention and funding-related mechanism.",Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Promote cooperation protocols between national and international scientific institutions and entities involved in implementing the strategy.,ii) To support the signing of cooperation protocols between national and international scientific institutions and the bodies involved in implementing the Strategy.,a) Research and Innovation,This is a concrete institutional action under the research thematic area.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Support Portuguese participation in national and international projects on adaptation-related themes.,iii) To support the participation of Portuguese science in national and international projects on themes related to the Strategy 13 .,a) Research and Innovation,This is a specific support action for adaptation-related research participation.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Promote participation in international networks linked to adaptation research and innovation.,iv) To  promote  the  connection  and  participation  of  the  agents  involved  in  the  Strategy  in international  networks  linked  to  research  and  innovation  in  the  field  of  adaptation  and climate change 14 .,a) Research and Innovation,This is a concrete networking action under the research thematic area.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Promote the development of selection criteria for funding adaptation projects through Portugal 2020 EU funds.,i) Promote the development of selection criteria for funding adaptation projects through EU funds from Portugal 2020.,b) Finance and Implement Adaptation,This is a specific financing-policy action under the finance thematic area.,Adaptation,True,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Contribute to the terms of reference of adaptation funding application programmes.,ii) Contribute to the terms of reference of application programmes.,b) Finance and Implement Adaptation,This is a procedural financing action tied to adaptation implementation.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Develop new funding schemes for adaptation projects supported by the Common Strategic Framework.,iii) Seek to develop new funding schemes for adaptation projects supported by the CSF.,b) Finance and Implement Adaptation,This is a financing commitment and therefore qualifies as a policy instrument.,Adaptation,True,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.","Develop reporting mechanisms that comply with EU and international climate adaptation obligations, including indicators on the use of adaptation funds.","iv) Develop  appropriate  reporting  mechanisms,  complying  with  all  EU  and  international obligations  on  climate  change  adaptation,  including  indicators  on  the  use  of  funds  for adaptation 15 .",b) Finance and Implement Adaptation,This is a concrete reporting and accountability commitment under the finance thematic area.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Develop a national agenda of priorities to support adaptation in development cooperation.,i) Develop a national agenda of priorities to support development in adaptation.,c) International Cooperation,This is a specific policy planning action under international cooperation.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Ensure coordination with the cooperation body to align adaptation cooperation with Portugal's cooperation policies and international commitments.,ii) Ensure participation and articulation with the cooperation coordinating body to guarantee coherence with Portugal's cooperation policies and international commitments.,c) International Cooperation,This is a governance commitment for climate-related development cooperation.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Establish an Iberian cooperation system for climate change adaptation to support Portugal-Spain coordination and shared river basin management.,"iii) Establish  an  Iberian  cooperation system  for climate change  adaptation  that  supports the articulation of adaptation strategies in Portugal and Spain, promotes integrated intervention in border regions, and boosts the current mechanisms for managing water resources in river basins shared by both countries.",c) International Cooperation,This is a concrete cross-border adaptation cooperation measure.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Participate in international networks focused on climate change adaptation and project partnerships.,iv) Participate in international networks focused on climate change adaptation promoting the exchange of knowledge and the establishment of project development partnerships.,c) International Cooperation,This is a specific cooperation action under the strategy.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.","Support active adaptation cooperation policies through exchange of knowledge, technology, and good practices.","v) Support active cooperation policies on adaptation by promoting the exchange of knowledge, technology, and good adaptation practices.",c) International Cooperation,This is a concrete cooperation and capacity-building action.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Support the development of international indicators for monitoring the adaptation component in development support projects.,"vi) Accompany  the  development  of  international  indicators  for  monitoring  the  adaptation component  in  development  support  projects,  considering  the  lessons  learned  from  the application of the indicators currently recommended.",c) International Cooperation,This is a specific monitoring and methodology action under international cooperation.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Support reporting on national cooperation activities on adaptation.,vii) Support reporting on national cooperation activities on adaptation.,c) International Cooperation,This is a reporting commitment under the international cooperation thematic area.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.","Develop a National Adaptation Platform that centralizes information, progress, and stakeholder interaction on climate change adaptation in Portugal.","i) Develop  a  National  Adaptation  Platform  that  centralises  information,  progress,  and stakeholder interaction on climate change adaptation in Portugal, taking into account the possible connection to similar platforms in Europe and the rest of the world 16 .",d) Communication and Dissemination (National Adaptation Platform),This is a concrete platform-development commitment under communication and dissemination.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.","Promote the collection, systematization, and visualization of adaptation knowledge.","ii) Promote the collection, systematisation, and visualisation of knowledge.",d) Communication and Dissemination (National Adaptation Platform),This is a specific knowledge-management action supporting adaptation.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Make climate information and decision-support tools on adaptation freely available to the public and private sectors.,iii) Make the necessary climate information and decision support tools on adaptation freely available in the public and private sector.,d) Communication and Dissemination (National Adaptation Platform),This is a concrete dissemination and access commitment.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Adopt communication plans to raise public awareness of climate change.,iv) Adopt  communication  plans  aimed  at  raising  the  general  public's  awareness  of  climate change.,d) Communication and Dissemination (National Adaptation Platform),This is a clear awareness-raising policy action.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Disseminate information and resources to guide sectoral actors in managing climate adaptation in ways suited to local and regional specificities.,i) The dissemination of information and other resources that guide the various sectoral agents in the active management of climate change adaptation in their activities in a way that fits local and regional specificities.,e) Integrating Adaptation into Spatial Planning,This is a concrete mainstreaming and capacity-building action under spatial planning.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Analyze and map climate hazards and adapt territorial policy and management instruments accordingly.,ii) The  analysis  and  mapping  of  hazards  with  a  climatic  origin  as  well  as  the  consequent modification and adaptation of the main instruments of territorial policy and management.,e) Integrating Adaptation into Spatial Planning,This is a specific planning and risk-mapping commitment.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Develop technical guidelines to ensure climate change adaptation is integrated into territorial management instruments.,iii) The  development  of  technical  guidelines  to  ensure  the  integration  of  climate  change adaptation into territorial management instruments.,e) Integrating Adaptation into Spatial Planning,This is a concrete regulatory/guidance action for mainstreaming adaptation.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Integrate climate change adaptation into the Action Programme of the National Programme for Spatial Planning Policy.,iv) The integration of climate change adaptation in the Action Programme of the PNPOT.,e) Integrating Adaptation into Spatial Planning,This is a clear mainstreaming commitment into a national spatial planning instrument.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Integrate climate change adaptation into Sustainable Urban Development Agendas.,v) The integration of climate change adaptation in Sustainable Urban Development Agendas.,e) Integrating Adaptation into Spatial Planning,This is a specific urban planning mainstreaming commitment.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.","Incorporate the adaptation component into the main water policy, planning, and management instruments.","i) Incorporate the adaptation component  into the main water policy, planning and management instruments.",(f) Integrating Adaptation into Water Resources Management,This is a direct mainstreaming commitment in water resources management.,Adaptation,False,direct,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Promote dissemination of information on water management.,ii) Promote the dissemination of information on water management,(f) Integrating Adaptation into Water Resources Management,This is a specific information and capacity-building action under water adaptation.,Adaptation,False,indirect,
Portugal_PT,sub,"ENAAC 2020 is organized around six thematic areas and nine priority sectors to implement adaptation through research, finance, cooperation, communication, spatial planning, and water resources management.",Propose and monitor implementation of climate adaptation measures in water resources management activities.,"iii) Propose and monitor the implementation of measures to adapt to climate change in their activities, taking into account the specificities of river basins adaptation measures in the field of water resources management.",(f) Integrating Adaptation into Water Resources Management,This is a concrete implementation and monitoring commitment for adaptation in water management.,Adaptation,False,direct,
Seattle_US,individual,,The City committed to upholding the pollution reduction targets in the Paris Climate Agreement.,"In 2017, when President Trump removed the U.S. from the Paris Climate Agreement, the City committed to upholding the pollution reduction targets in the Agreement. We know that we are already seeing the impacts of climate change, from wildfires that choke our air to more intense storms that flood our streets.",Letter from the Mayor,"This is a clear city commitment to maintain Paris-aligned emissions targets. It is policy-relevant because it sets a defined climate objective, though it does not specify the implementation mechanism in this sentence.",Mitigation,False,direct,
Seattle_US,individual,,Seattle adopted a community goal to become carbon neutral by 2050 and directed creation of a plan to meet that goal.,"In 2011, the Mayor and City Council adopted a bold climate protection goal for our community to become carbon neutral by 2050 and directed the creation of a plan to meet the goal (Resolution 31312). The resulting 2013 Climate Action Plan (CAP) provided a coordinated strategy aimed at reducing GHG emissions while also supporting other community goals, including building vibrant neighborhoods, fostering economic prosperity, and enhancing racial and social justice.",Background,This is a formal target-setting policy with a deadline and a directive to create an implementation plan. It qualifies as a climate policy because it establishes a binding municipal goal for emissions reduction.,Mitigation,False,direct,
Seattle_US,individual,,Seattle affirmed its commitment to the Paris Agreement goals and directed OSE to identify actions needed to limit warming to 1.5 degrees Celsius.,"In response to the Trump administration's withdrawal of support for the international Paris Climate Agreement last year, the City Council adopted Resolution 31757, affirming Seattle's commitment to the goals established in the Paris Agreement, and directing the Office of Sustainability & Environment (OSE) to identify the actions necessary to do our part to limit warming to 1.5 degrees Celsius. The resulting actions, developed under the leadership of Mayor Durkan, reflect a tipping point in the transition to Seattle's zero emissions future.",Background,This is a policy directive with a clear climate objective and an assigned agency task. It is not a financial instrument; it is a planning and action-identification commitment.,Mitigation,False,direct,
Seattle_US,parent,,"Seattle is implementing a coordinated transportation strategy to expand transit, bicycling, and pedestrian infrastructure; expand EV charging; guide growth to walkable, transit-accessible neighborhoods; and use pricing signals to reduce driving.","We are implementing a coordinated strategy of:

- Expanding transit, bicycling, and pedestrian infrastructure and services,
- Expanding charging infrastructure to foster increased adoption of electric vehicles,
- Guiding growth to walkable and transit-accessible neighborhoods, and
- Providing price signals that reflect the true cost of driving and incentivize shared and electric transportation choices.",Transportation,This is an umbrella initiative that organizes multiple transportation climate actions under one coordinated strategy. It qualifies as a parent policy because it contains several distinct sub-actions beneath it.,Mitigation,False,direct,Resource Efficiency
Seattle_US,individual,,"The City initiated a pilot program to permit publicly available electric vehicle charging stations on non-residential streets in urban villages, urban centers, and commercial streets.","To meet that need, in 2017, a pilot program was initiated to permit the installation of publicly-available electric vehicle charging stations on non-residential streets in urban villages, urban centers, and commercial streets. To date, over 60 applications have been received from three applicants, including Seattle City Light, who installed the first station in February 2018.",Electric Vehicle Charging in the Right of Way,This is a specific operational policy with a named intervention and implementation details. It supports EV adoption through infrastructure deployment.,Mitigation,False,direct,
Seattle_US,parent,,Seattle City Light is designing and implementing charging infrastructure pilot programs to expand public fast charging and support residential charging at home.,"In response to customers' increasing desire for electric vehicles and to understand how best to manage the impact of vehicle charging on the electrical grid, Seattle City Light is designing and implementing two charging infrastructure pilot programs. The programs will expand public fast charging availability and support residential charging at home.",Seattle City Light Charging Program,This is an umbrella program with two distinct pilot components. It is a policy because it commits the utility to implement charging infrastructure pilots.,Mitigation,False,direct,
Seattle_US,individual,,The Seattle Electrical Code was amended to require new parking to be built to facilitate future electric vehicle charging infrastructure.,"In 2017, the Seattle Electrical Code was amended to ensure new parking is built to facilitate future electric vehicle charging infrastructure. The code requires adequate electrical capacity to serve one electric vehicle charging station per parking space and that construction documents show the location of equipment and conduit for future installation of electric vehicles charging stations.",Electrical Code,This is a binding regulatory change with explicit requirements for new construction. It clearly qualifies as a climate policy because it mandates EV-ready infrastructure.,Mitigation,False,direct,
Seattle_US,individual,,"Seattle's New Mobility Playbook sets a course for transportation that is shared, electric, autonomous, and aligned with city goals and values.","The 2017 New Mobility Playbook sets out a course for how Seattle will ensure that future of transportation in Seattle aligns with our city's goals and values and will position Seattle to encourage and guide innovation in transportation technology, reorganizing our streets to grow healthy communities and vibrant public spaces.",New Mobility Playbook,"This is a strategic planning commitment for future transportation policy. It is somewhat broad, but it is still a named policy framework guiding climate-relevant mobility transitions.",Mitigation,False,indirect,
Seattle_US,individual,,Seattle is developing a dense network of shared mobility hubs co-located with major transit facilities and frequent transit intersections.,"The Seattle Transportation Department is developing a dense network of shared mobility hubs throughout the city, co-located with major transit facilities and in places where frequent transit services intersect. A key objective for shared mobility hubs is to advance the use of electric car share and ride hail vehicles by accommodating fast charging at or very near hub locations.",Shared Mobility Hubs,This is a specific infrastructure planning commitment with a named intervention. It supports lower-emission mobility and EV use.,Mitigation,False,direct,
Seattle_US,individual,,"The Green Fleet Action Plan guides the City to reduce municipal fleet emissions by 50 percent by 2025 through electrification, cleaner fuels, efficiency, and procurement standards.","The Green Fleet Action Plan guides the City's efforts to meet the goal to reduce municipal fleet emissions by 50 percent by 2025 by increasingly electrifying the fleet, using cleaner fuels when electrification is not feasible, increasing efficiency in how vehicles are used, and setting standards for vehicle procurement. The City's fleet includes over 200 electric vehicles and over 300 hybrid vehicles.",Municipal Fleet,This is a quantified emissions-reduction target with specific implementation measures. It is a clear mitigation policy for municipal operations.,Mitigation,False,direct,Resource Efficiency
Seattle_US,parent,,"Seattle's overall building strategy is to increase building efficiency, promote clean fuels, measure and share energy use, provide incentives, and implement strong codes.","The overall approach to reducing GHG emissions has been to increase building efficiency and promote clean fuels through a coordinated strategy of:

- Measuring and sharing building energy use information to increase awareness and provide the information needed to make costs effective upgrades,
- Providing incentives, such as rebates and financing to help offset the upfront cost of efficiency investments and the cost of transitioning off fossil fuels, and
- Implementing strong codes for new construction and requiring ongoing evaluation and optimization of energy use.",Buildings,This is an umbrella strategy that groups multiple building-sector climate actions. It qualifies as a parent policy because it introduces several distinct sub-actions.,Mitigation,False,direct,Resource Efficiency
Seattle_US,individual,,Seattle's Energy Benchmarking Program requires owners of large nonresidential and multifamily buildings to track energy performance and annually report data to the City.,"Adopted in 2010, Seattle's Energy Benchmarking Program (SMC 22.920) requires owners of nonresidential and multi-family buildings (20,000 square feet or larger) to track energy performance and annually report to the City. The policy was updated in 2016 to make reported data publicly available to further increase awareness of building energy use and support real estate market transformation.",Benchmarking,This is a regulatory reporting requirement with clear applicability thresholds. It is a climate policy because it supports energy reduction and emissions tracking.,Resource Efficiency,False,direct,
Seattle_US,individual,,The Building Tune-Ups Ordinance requires large commercial buildings to identify low- or no-cost operations and maintenance improvements to improve energy and water efficiency.,"Adopted in 2016, the Building Tune-Ups Ordinance (SMC 22.930) requires commercial buildings 50,000 square feet or larger to identifying low- or no-cost building operations and maintenance improvements to improve energy and water efficiency. Compliance deadlines will be phased in by building size, beginning in early 2019.",Tune Ups,This is a binding ordinance with a clear compliance requirement and phased deadlines. It is a resource efficiency policy with explicit energy and water savings.,Resource Efficiency,False,direct,
Seattle_US,individual,,The City committed to meet the Building Tune-Ups deadline one year earlier than required for private owners.,"To demonstrate leadership, build capacity in the industry, and help reduce compliance costs, the city has committed (Resolution 31652) to meeting the Building Tune-Ups deadline one year earlier than required for private owners.",Tune Ups,This is a specific municipal commitment with a defined accelerated deadline. It is policy-relevant because it sets an earlier compliance obligation for the City.,Resource Efficiency,False,direct,
Seattle_US,individual,,"With Department of Energy grant funding, the City is implementing the Building Tune-Up Accelerator Program to provide incentives for early compliance with the Tune-Ups Ordinance.","With funding from a Department of Energy grant, the City is implementing the Building Tune-Up Accelerator Program providing incentives for early compliance with the Tune-Ups Ordinance. The Accelerator is a voluntary program for owners of mid-size buildings, those 50,000-100,000 square feet, to conduct a tune-up that meets the Seattle Building Tune-Up requirements in advance of when their building is required to comply (2020 & 2021).",Tune-Up Accelerator,This is a funded incentive program with a named intervention and eligibility criteria. It qualifies as a policy because it uses public funding to accelerate compliance.,Resource Efficiency,True,direct,
Seattle_US,individual,,"Seattle City Light offers energy efficiency programs for residential, commercial, and industrial facilities to support carbon reduction goals and defer new generating capacity.","Seattle City Light offers a diverse set of energy efficiency programs to address residential, commercial, and industrial facilities. These programs contribute to the City's carbon reduction goals and preserve and extend the benefits of Seattle City Light's carbon-neutral hydro system by deferring the need for new generating capacity.",Seattle City Light Energy Efficiency Programs,This is a broad programmatic commitment to energy efficiency. It is policy-relevant because it describes ongoing utility programs with climate and resource impacts.,Resource Efficiency,False,direct,Mitigation
Seattle_US,individual,,The Oil Heated Home Conversion program provides incentives for homeowners to replace oil heating systems with electric heat pumps.,"The Oil Heated Home Conversion program provides incentives for homeowners to replace oil heating systems with clean, efficient, electric heat pumps. By partnering with a heat pump distributor, who provides matching incentives, the program is converting 200 homes per year, while also influencing the home heating market so that electric heat pumps become a preferred heating system.",Oil Heated Home Conversion,This is a specific incentive program with a named technology switch and quantified activity level. It is clearly a financial instrument aimed at emissions reduction.,Mitigation,True,direct,Resource Efficiency
Seattle_US,individual,,Seattle's commercial energy code requires either non-fossil fuel-based heating or more efficient windows in the 2015 code.,"The 2015 SEC includes criteria that address emissions, by requiring either non-fossil fuel-based heating or more efficient windows. Seattle City Light provides an annual grant to Seattle Department of Construction and Inspections to help make possible the work to develop and implement Seattle's advanced code.",Energy Code,This is a regulatory code requirement with explicit emissions-related criteria. It qualifies as a mitigation policy because it directly affects building fuel use and efficiency.,Mitigation,False,direct,Resource Efficiency
Seattle_US,individual,,"Priority Green provides expedited permitting for projects that achieve green building certification and meet minimum energy efficiency, water conservation, and indoor air quality criteria.","Seattle Department of Construction and Inspections provides expedited permitting for projects achieving green building certification and meeting minimum energy efficiency (15 percent better than code), water conservation, and indoor air quality criteria.",Priority Green,This is a permitting incentive tied to specific performance criteria. It is a policy because it changes administrative treatment for qualifying projects.,Resource Efficiency,False,indirect,
Seattle_US,individual,,"Seattle offers zoning incentives, including additional height, floor area, or density, for projects meeting green building and energy efficiency standards, including Living Building criteria and water reuse requirements.","Multiple zoning incentives are available to catalyze development that is more efficient than code:

- Currently, developers can access additional height, floor area, or density In certain zones by meeting the City's Green Building Standard. Director's Rule 20-2017 identifies the requirements, which include
- adhering to one of the building industry's green building certification programs and demonstrating that the project is 15 percent more energy efficient than code.
- The Living Building Pilot Program provides additional height and floor area for up to 20 projects that meet more extensive green building criteria, which includes achieving Living Building Petal Certification (with no on-site combustion of fossil-fuels), plus energy efficiency 25 percent better than code, and greywater and/or rainwater used for all non-potable water needs (e.g. toilet flushing, irrigation).",Zoning Incentives,This is a set of incentive-based land use policies tied to building performance. It is policy-relevant because it uses zoning benefits to induce climate-friendly development.,Resource Efficiency,False,indirect,Mitigation
Seattle_US,individual,,The City updated its Sustainable Building Policy for City-owned buildings to require LEED Gold certification and 15 percent better-than-code energy performance.,"In 2011, the City updated its Sustainable Building Policy for City-owned buildings covering new construction and major renovations. In addition to the requirement to achieve LEED Gold certification, projects are expected to be 15 percent more energy efficient than the current code.",Municipal Buildings,This is a formal policy for municipal construction with explicit performance requirements. It qualifies as a climate policy because it mandates higher building standards.,Resource Efficiency,False,direct,
Seattle_US,individual,,Seattle adopted a Resource Conservation Management Plan to achieve a 20 percent reduction in energy use across City-owned buildings by 2020.,"In 2013, the City adopted a Resource Conservation Management Plan (Resolution 31491), with the goal to achieve a 20 percent reduction in energy use across City-owned buildings by 2020 (2008 baseline). The Office of Sustainability & Environment manages the dedicated funding and works with individual capital departments to prioritize, develop and implement energy efficiency projects.",Municipal Buildings,This is a quantified municipal energy reduction target with dedicated funding and implementation responsibilities. It is a clear resource efficiency policy.,Resource Efficiency,True,direct,
Seattle_US,individual,,"The City will develop and release a strategy to address congestion and transportation emissions through pricing, coupled with investments in expanded transit and electrification in underserved communities.","Announce that the City will develop and release a strategy to address congestion and transportation emissions through pricing, coupled with investments in expanded transit and electrification in underserved communities. Research suggests that the most effective strategy for reducing GHG emissions and generating the revenue needed to support transportation alternatives is to put a price on the use of city streets through congestion pricing or some other method of pricing transportation externalities.",Improving mobility through pricing,"This is a concrete commitment to develop a pricing strategy, paired with investment priorities. It qualifies as a policy because it directs future regulatory and pricing action.",Mitigation,True,direct,Resource Efficiency
Seattle_US,individual,,Seattle will pass a new electric vehicle readiness ordinance in 2018 requiring new construction or renovation of parking structures to include EV infrastructure.,"Pass a new electric vehicle readiness ordinance in 2018, which will ensure new construction or renovation of parking structures is built with electric vehicle infrastructure. The most cost-effective time to build charging stations and provide the electrical infrastructure for future charging stations is during initial site development.",Electric vehicle readiness ordinance for new construction,This is a binding regulatory commitment with a clear deadline and scope. It is a direct mitigation policy through EV infrastructure readiness.,Mitigation,False,direct,
Seattle_US,individual,,Seattle will release a map of the optimal distribution of charging infrastructure in 2018 to guide public and private investment.,"Release map of optimal distribution of charging infrastructure in 2018. While Seattle is one of the top US markets for electric vehicles, charging availability and convenience is a significant barrier to widespread adoption.",Charging station network map & strategy,This is a specific planning action with a deadline and implementation purpose. It is policy-relevant because it guides infrastructure deployment for EV adoption.,Mitigation,False,direct,
