location,gt_index,ext_index,gt_policy,gt_category,gt_role,produced_policy,produced_category,produced_role,grade,similarity,statement_match,role_match,category_match,reasoning
Kuwait_KW,0,48,"Adaptation Plans to enhance the resilience of the Fisheries and Marine Sector set out short-, medium-, and long-term actions to increase resilience of marine ecosystems and fisheries to climate change.",Adaptation,parent,"Increase the resilience of Kuwait's fisheries and marine sector to climate change through awareness, technical support, protected areas, conservation, research, monitoring and crisis planning.",Adaptation,parent,0,0.6788,False,True,True,"The extracted policy matches the general scope and intent of the ground-truth: increasing resilience of the fisheries and marine sector to climate change. However, it omits the key mechanism that this is to be delivered through Adaptation Plans and misses the specificity that the plans set out short-, medium-, and long-term actions. It instead lists plausible measures (awareness, technical support, protected areas, conservation, research, monitoring, crisis planning) that may align directionally but are not verifiable against the provided ground-truth alone. With no source excerpt to confirm those details, this is directionally correct but imprecise rather than a full match."
Kuwait_KW,4,49,Undertake risk and vulnerability assessment of the fisheries value chain.,Adaptation,sub,"Implement short-term fisheries and marine actions including community awareness, financial and technical support, fishery value-chain risk assessment, and capacity-building.",Adaptation,sub,0,0.6336,False,True,True,"The extracted policy includes the core element of conducting a fisheries value-chain risk assessment, which matches the ground-truth directionally. However, it embeds this within a broader bundle of short-term fisheries and marine actions that are not part of the ground-truth, and it adds extra measures (community awareness, financial/technical support, capacity-building). It also does not clearly preserve the exact scope of 'risk and vulnerability assessment' beyond 'risk assessment,' so specificity is somewhat reduced. With no source excerpt to verify wording or strength, this is a partial but imprecise match rather than an exact one."
Kuwait_KW,10,50,Develop medium-term initiatives to conserve marine biodiversity in a rapidly changing climate.,Adaptation,sub,"Implement medium-term marine actions including new marine protected areas, conservation and restoration options, adaptation plans, research and biodiversity initiatives.",Adaptation,sub,0,0.7922,False,True,True,"The extracted policy is directionally aligned with the ground-truth: both concern medium-term action to conserve marine biodiversity under climate change. However, it is less precise on the core objective of conserving marine biodiversity in a rapidly changing climate and adds specific mechanisms (new marine protected areas, restoration, adaptation plans, research) that cannot be verified against the source excerpt, which is not provided. This makes it broadly correct but somewhat expanded and imprecise relative to the ground-truth rather than an exact match."
Kuwait_KW,12,51,Develop adaptive management for rapidly changing marine regimes under climate change.,Adaptation,sub,"Implement long-term marine ecosystem-based adaptation, adaptive management, prediction and monitoring capacity, climate-impact modeling, and crisis planning.",Adaptation,sub,0,0.7322,False,True,True,"The extracted policy is directionally aligned with the ground-truth because it includes adaptive management for marine systems under climate change and adds related implementation elements (monitoring, modeling, crisis planning). However, it does not clearly capture the specific focus on 'rapidly changing marine regimes,' and without source text there is no basis to verify whether the added elements are supported. This makes it a partial but imprecise match rather than a precise one."
Kuwait_KW,29,52,Support research and development to model climate change impacts on water resources.,Adaptation,sub,"Improve resilience of Kuwait's water sector through water conservation, tariff reform, efficient irrigation, desalination improvements, research, and integrated climate-hydrological modeling.",Resource Efficiency,parent,0,0.5552,False,False,False,"The extracted policy partially matches the ground-truth because it includes 'research' and 'integrated climate-hydrological modeling,' which aligns with supporting R&D to model climate change impacts on water resources. However, it broadens the scope substantially to general water-sector resilience measures such as conservation, tariff reform, irrigation efficiency, and desalination improvements that are not present in the ground-truth. It also does not clearly preserve the narrower emphasis on support for research and development as the core commitment. With no source excerpt to verify wording or strength, this is directionally correct but imprecise rather than a precise match."
Kuwait_KW,18,53,Raise awareness of climate change effects on water resources in the country.,Adaptation,sub,"Implement short-term water-sector actions to raise climate-awareness, use water conservation technologies, and assess depletion risk under climate-change conditions.",Resource Efficiency,sub,0,0.6847,False,True,False,"The extracted policy partially matches the ground-truth because it includes the core idea of raising climate awareness in the water sector under climate-change conditions. However, it adds additional elements not present in the ground-truth ('use water conservation technologies' and 'assess depletion risk') and narrows the framing to 'short-term water-sector actions.' Without source text, these additions cannot be verified. The match is directionally correct but less precise to the stated ground-truth commitment."
Kuwait_KW,17,54,"Adaptation Plans to enhance the resilience of the Water Resources set out short-, medium-, and long-term actions to improve resilience of water supply and management systems.",Adaptation,parent,"Implement medium-term water actions including MEW adaptation measures, hydraulic information systems, fair water pricing, water block tariffs, water-saving technologies, efficient irrigation and improved irrigation systems.",Resource Efficiency,sub,0,0.654,False,False,False,"The extracted policy is directionally aligned with the ground-truth on water-sector adaptation and medium-term actions to improve resilience and management, but it is narrower and less faithful in scope. The ground-truth refers to adaptation plans for water resources covering short-, medium-, and long-term actions to enhance resilience of water supply and management systems. The extracted policy lists several specific medium-term measures, which is useful detail, but it omits the broader adaptation-plan framing and the full time horizon, and does not explicitly state the resilience objective for water supply and management systems. With no source excerpt provided, this is best graded as a partial but imprecise match rather than a full match."
Kuwait_KW,32,55,Develop integrated climatic and hydrological models and assess climate change impacts on water resources management.,Adaptation,sub,"Implement long-term water actions including protective policies, climate-impact modeling, reverse osmosis, water-efficient devices, and integrated climate-hydrological models.",Resource Efficiency,sub,0,0.6999,False,True,False,"The extracted policy partially matches the ground-truth because it includes the key element of 'integrated climate-hydrological models,' which aligns closely with 'develop integrated climatic and hydrological models.' However, it omits the specific commitment to 'assess climate change impacts on water resources management,' which is a core part of the ground-truth. It also adds several extra measures—protective policies, reverse osmosis, and water-efficient devices—not present in the ground-truth. With no source excerpt to verify wording or strength, this is directionally correct but imprecise and broadened beyond the reference policy."
Kuwait_KW,34,56,Develop vulnerability and risk assessment reports for coastal zones.,Adaptation,sub,"Enhance coastal-zone resilience to sea-level-rise risks through risk assessment, data access, capacity-building, protective actions, laws, coastal-management institutions and protection barriers.",Adaptation,parent,0,0.6492,False,False,True,"The extracted policy is directionally aligned with the ground-truth because it includes risk assessment for coastal zones and focuses on resilience to sea-level rise. However, the ground-truth is specifically about developing vulnerability and risk assessment reports, while the extraction broadens the scope substantially to include data access, capacity-building, protective actions, laws, institutions, and barriers. Without source text, this added content cannot be verified and makes the match less specific. It captures the general intent but not the precise commitment."
Kuwait_KW,40,57,"Ensure required resources are available for coastal construction, research, and communication projects and initiatives.",Adaptation,sub,"Implement short-term coastal actions including vulnerability and risk reports, open information networks, stakeholder capacity-building, decision-maker awareness, and review of existing projects against SNC and NAP findings.",Adaptation,sub,0,0.5964,False,True,True,"The extracted policy is directionally related to coastal adaptation implementation, but it does not match the ground-truth commitment. The ground truth is specifically about ensuring required resources are available for coastal construction, research, and communication projects and initiatives. The extracted policy instead lists short-term actions (reports, information networks, capacity-building, awareness, project review) and omits the core resource-availability commitment. With no source excerpt to verify wording, this is at best a partial thematic match but lacks the key mechanism and scope of the ground-truth policy."
Kuwait_KW,39,58,Provide financial aid for preventative and protective actions for coastal damage.,Adaptation,sub,"Implement medium-term coastal actions including financial aid for protective actions, resource provision, decision-maker awareness on SLR scenarios, and laws restricting harmful coastal activities.",Adaptation,sub,0,0.7128,False,True,True,"The extracted policy partially matches the ground-truth by including 'financial aid for protective actions' related to coastal damage prevention/protection. However, it broadens the scope with additional elements not present in the ground-truth (resource provision, awareness on SLR scenarios, restrictive laws) and shifts from the specific commitment 'Provide financial aid for preventative and protective actions for coastal damage' to a vaguer package of 'medium-term coastal actions.' Because no source excerpt is provided, accuracy to the document cannot be verified. Overall this is directionally correct but less specific and not an exact match in scope."
Kuwait_KW,45,59,Develop stronger laws and policies for coastline protection and conservation.,Nature-Based Solutions,sub,"Implement long-term coastal actions including a specialized coastal-management center, SLR protection barriers, stronger coastline-protection policies, and SLR-resilient construction near high-risk coastlines.",Adaptation,sub,0,0.7144,False,True,False,"The extracted policy partially matches the ground-truth because it includes 'stronger coastline-protection policies,' which aligns with developing stronger laws and policies for coastline protection and conservation. However, it adds several additional measures not present in the ground truth (specialized coastal-management center, sea-level-rise protection barriers, resilient construction), and it omits the explicit conservation component. With no source excerpt available to verify these additions, the match is directionally correct but imprecise rather than exact."
Kuwait_KW,47,60,"Adaptation Plans to enhance the resilience of the Human Health Sector set out short-, medium-, and long-term actions to build the health sector’s capacity for increased climate-related health risks.",Adaptation,parent,"Build health-sector capacity to prepare for climate-related health risks from dust events, heat waves, heavy rain, flash floods, thunderstorms and asthma-related events.",Adaptation,parent,0,0.6372,False,True,True,"The extracted policy is directionally aligned with the ground-truth because both concern building the health sector’s capacity/resilience to climate-related health risks. However, it omits key specificity from the ground-truth: that this is delivered through Adaptation Plans and that the plans set out short-, medium-, and long-term actions. It also narrows the scope to specific hazards/events rather than capturing the broader resilience framing. With no source excerpt provided, this is best scored as an imprecise but related match rather than a full match."
Kuwait_KW,53,61,Establish national health alerts for dust storms and heat waves.,Adaptation,sub,"Implement short-term health actions including public awareness, climate-health risk assessments, media engagement, adjusted working hours, dust and heat-wave response awareness, and national health alerts.",Adaptation,sub,0,0.6995,False,True,True,"The extracted policy partially matches the ground-truth because it includes 'national health alerts' and references dust and heat-wave response awareness, which aligns with establishing alerts for dust storms and heat waves. However, it broadens the policy into a package of short-term health actions not present in the ground-truth, and it does not cleanly isolate the core commitment to establish national health alerts. With no source excerpt provided, the match is directionally correct but less specific and precise than the ground-truth."
Kuwait_KW,55,62,Increase drought-proof vegetation to reduce dust fallout from dust storms.,Adaptation,sub,Implement medium-term health actions by developing extreme-weather warning systems and increasing drought-proof vegetation to reduce dust fallout.,Adaptation,sub,0,0.7402,False,True,True,"The extracted policy partially matches the ground-truth because it includes the core measure of increasing drought-proof vegetation to reduce dust fallout from dust storms. However, it adds an extra policy element about developing extreme-weather warning systems that is not in the ground-truth, and there is no source excerpt to verify whether this broader framing is accurate. The main commitment is directionally correct, but the added mechanism makes it less precise as a match to the specific ground-truth policy."
Kuwait_KW,56,63,Include information and instructions about climate change effects on health in the early education curriculum.,Adaptation,sub,Implement long-term health actions by adding climate-health content to early education and establishing a climate-health research and monitoring network.,Adaptation,sub,0,0.706,False,True,True,"The extracted policy partially matches the ground-truth by including climate-health content in early education, which aligns with adding information and instructions about climate change effects on health to the curriculum. However, it is less specific than the ground truth because it omits the focus on 'effects on health' and the instructional aspect, and it adds an extra commitment—establishing a climate-health research and monitoring network—not present in the ground-truth policy. With no source excerpt to verify wording or strength, this is directionally correct but imprecise and expanded beyond the reference policy."
Miami_Dade_US,24,0,Miami-Dade County will reduce waste and water use through per-capita landfill and water consumption reductions by 2030.,Mitigation,parent,Cut Miami-Dade County greenhouse gas emissions 50% by 2030 from 2019 levels and achieve net zero by 2050 under the Race to Zero commitment.,Mitigation,individual,-1,0.689,False,False,True,"The extracted policy does not match the ground-truth policy. The ground truth is about reducing waste and water use through per-capita landfill and water consumption reductions by 2030. The extracted policy instead describes greenhouse gas emissions targets (50% by 2030, net zero by 2050) under Race to Zero. This is a different policy area, different targets, and different mechanism, so there is no meaningful match."
Miami_Dade_US,10,4,"Miami-Dade County will reduce transportation-related fuel consumption through mode shift, fleet electrification, community vehicle electrification, and emissions reductions from major transport hubs by 2030.",Mitigation,parent,"Reduce gasoline consumption in County operations by 30% and diesel consumption by 70% from 2016 levels by 2028, while moving toward an electric County fleet.",Resource Efficiency,individual,0,0.6358,False,False,False,"The extracted policy is directionally related to transportation fuel/emissions reduction and fleet electrification, but it is materially narrower and more specific in different ways than the ground-truth. Ground-truth covers countywide transportation-related fuel consumption reduction via four mechanisms by 2030: mode shift, fleet electrification, community vehicle electrification, and emissions reductions from major transport hubs. The extracted policy instead focuses on County operations fuel use only, gives different quantified targets (30% gasoline, 70% diesel from 2016 levels) and an earlier date (2028), and only partially overlaps on fleet electrification. It omits mode shift, community EV adoption, and transport hub emissions. Because the general intent overlaps but key scope, mechanisms, and timeline do not match, this is only a partial/vague match rather than a full one."
Miami_Dade_US,0,7,"Miami-Dade County will benchmark, retune, and retrofit existing buildings to reduce building-sector emissions, including large-scale benchmarking, retuning, and home retrofits by 2030.",Mitigation,parent,"Implement Approach 1 to benchmark, retune, and retrofit existing buildings to improve building performance and reduce energy waste.",Resource Efficiency,parent,0,0.6089,False,True,False,"The extracted policy matches the general direction of the ground-truth: benchmarking, retuning, and retrofitting existing buildings. However, it omits key specifics present in the ground-truth, including the emissions-reduction purpose, the scale elements (large-scale benchmarking, retuning, and home retrofits), and the 2030 deadline. It is therefore directionally correct but too vague and incomplete for a full match."
Miami_Dade_US,1,8,Benchmark 1.3 billion square feet in communitywide buildings by 2026.,Mitigation,sub,Benchmark 1.3 billion square feet of communitywide buildings by 2026.,Resource Efficiency,sub,1,0.9849,True,True,False,"The extracted policy matches the ground-truth exactly in scope, target, and deadline: benchmarking 1.3 billion square feet of communitywide buildings by 2026. The wording difference ('of' vs. no preposition) does not change meaning. No source excerpt is provided to assess against, but relative to the ground-truth this is a precise match."
Miami_Dade_US,2,10,"Retrofit 167,500 homes to reduce energy costs by 28%, prioritizing low- to moderate-income homes, by 2030.",Mitigation,sub,"Retrofit 167,500 homes by 2030 to reduce energy costs by 28%, prioritizing low- to moderate-income homes.",Resource Efficiency,sub,1,0.9886,True,True,False,"The extracted policy matches the ground-truth exactly in scope, target, deadline, and prioritization. It includes the quantified target of 167,500 homes, the 28% energy cost reduction goal, the 2030 deadline, and the focus on low- to moderate-income homes. No material omissions or contradictions."
Miami_Dade_US,3,16,Miami-Dade County will expand on-site and off-site renewable energy generation through major solar deployment and utility-scale renewable participation by 2030.,Mitigation,parent,Update Miami-Dade County Government's Electricity Master Plan.,Resource Efficiency,sub,-1,0.6502,False,False,False,"The extracted policy does not match the ground-truth policy. The ground truth is a specific commitment to expand on-site and off-site renewable energy generation through major solar deployment and utility-scale renewable participation by 2030. The extraction instead states a different action—updating the County Government's Electricity Master Plan—with no mention of renewable energy expansion, solar deployment, utility-scale participation, or the 2030 timeline. This is too disconnected in scope and specificity to count as a meaningful match."
Miami_Dade_US,4,18,"Install 61,725 kW of solar energy by 2030 on County buildings, land, and water.",Mitigation,sub,"Install 61,725 kW of solar energy by 2030 on County buildings, land, and water.",Mitigation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in target (61,725 kW), deadline (by 2030), technology (solar energy), and scope/location (County buildings, land, and water). It preserves the same level of specificity and commitment with no missing or altered details."
Miami_Dade_US,5,19,"Install 794,000 kW of solar energy by 2030 on commercial and residential buildings.",Mitigation,sub,"Install 794,000 kW of solar energy by 2030 on commercial and residential buildings.",Mitigation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in target (794,000 kW), technology (solar energy), deadline (by 2030), and scope/location (commercial and residential buildings). It preserves the same level of specificity and commitment with no added or missing elements."
Miami_Dade_US,6,20,Maximize participation in utility-scale renewable energy programs.,Mitigation,sub,Maximize participation in utility-scale renewable energy programs.,Mitigation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, wording, and commitment. With no source excerpt provided, there is no evidence of contradiction or hallucination. This is a full match."
Miami_Dade_US,8,27,Reduce energy use of new buildings 20% by 2030 below 2020 levels.,Mitigation,sub,Reduce energy use of new buildings 20% below 2020 levels by 2030.,Resource Efficiency,sub,1,0.9912,True,True,False,"The extracted policy matches the ground-truth exactly in scope (new buildings), quantified target (20% reduction in energy use), baseline (2020 levels), and deadline (by 2030). No material omission or change in commitment is present."
Miami_Dade_US,9,28,All new County buildings will be ultra-low energy by 2030.,Mitigation,sub,Ensure all new County buildings are Ultra-Low Energy by 2030.,Resource Efficiency,sub,1,0.918,True,True,False,"The extracted policy matches the ground-truth exactly in scope (all new County buildings), commitment (will/ensure), specificity (ultra-low energy), and deadline (by 2030). There is no material difference between the two statements."
Miami_Dade_US,7,30,Miami-Dade County will build ultra-low energy buildings by reducing the energy use of new buildings and transitioning County buildings toward ultra-low energy standards.,Mitigation,parent,Plan the first ultra-low energy or net-zero energy County building.,Resource Efficiency,sub,0,0.6726,False,False,False,"The extracted policy is directionally related to the ground-truth because both concern ultra-low/net-zero energy County buildings. However, it is materially narrower and weaker: it only says to 'plan the first' such building, whereas the ground-truth commits to building ultra-low energy buildings more broadly by reducing energy use of new buildings and transitioning County buildings toward ultra-low energy standards. The extracted policy misses the wider scope, delivery mechanisms, and stronger commitment, so it is only a partial/vague match."
Miami_Dade_US,11,34,Shift 10% of transportation mode away from single occupant vehicles by 2030.,Mitigation,sub,Shift 10% of transportation mode away from single-occupant vehicles by 2030.,Resource Efficiency,sub,1,0.99,True,True,False,"The extracted policy matches the ground-truth exactly in scope, quantified target (10%), mechanism/specific focus (shifting transportation mode away from single-occupant vehicles), and deadline (by 2030). No discrepancy in commitment or specificity is present."
Miami_Dade_US,12,35,Electrify the County fleet so that 80% of light vehicles and 50% of buses are electric by 2030.,Mitigation,sub,Electrify 80% of County light vehicles and 50% of public transit buses by 2030.,Mitigation,sub,1,0.922,True,True,True,"The extracted policy matches the ground-truth closely in target, scope, and deadline: 80% of County light vehicles and 50% of buses/public transit buses electrified by 2030. It preserves the quantified targets and timing. While it omits the word 'fleet,' the meaning remains effectively the same, and 'public transit buses' is a reasonable restatement of 'buses' rather than a contradiction."
Miami_Dade_US,13,36,Transition 30% of communitywide vehicles to electric power by 2030.,Mitigation,sub,Transition 30% of communitywide vehicles to electric power by 2030.,Mitigation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, quantified target (30% of communitywide vehicles), technology/mechanism (electric power), and deadline (by 2030). With no source excerpt provided, there is no evidence of contradiction or hallucination relative to the document."
Miami_Dade_US,14,37,Reduce greenhouse gas emissions from Miami International Airport and PortMiami operations by 50% by 2030.,Mitigation,sub,Reduce greenhouse gas emissions from Miami International Airport and PortMiami operations by 2030.,Mitigation,sub,0,0.9794,False,True,True,"The extracted policy matches the general scope and entities (greenhouse gas emissions from Miami International Airport and PortMiami operations) and retains the 2030 deadline, but it omits the quantified target of 50% reduction. Because the core commitment is missing a key specificity element, it is directionally correct but incomplete rather than a full match."
Miami_Dade_US,16,64,Expand community-wide tree canopy to 30% coverage by 2030.,Nature-Based Solutions,sub,Expand community-wide tree canopy to 30% coverage by 2030.,Nature-Based Solutions,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in scope, quantified target (30% coverage), and deadline (by 2030). It preserves the same commitment and specificity with no inaccuracies."
Miami_Dade_US,17,65,Ensure all County facilities within the Urban Development Boundary attain an average of at least 30% canopy coverage and all County facilities outside the UDB attain an average of at least 50% canopy coverage by 2030.,Nature-Based Solutions,sub,Ensure County facilities reach average canopy coverage of at least 30% inside the Urban Development Boundary and 50% outside it by 2030.,Nature-Based Solutions,sub,1,0.9134,True,True,True,"The extracted policy matches the ground-truth closely in scope, targets, and deadline: it specifies County facilities, 30% canopy coverage inside the Urban Development Boundary, 50% outside, and the 2030 deadline. The omission of the repeated phrase 'all County facilities' and spelling out 'UDB' as 'it' does not materially change the commitment or specificity."
Miami_Dade_US,18,66,"Reduce pollutant loads to surface waters, including Biscayne Bay, to facilitate recovery of seagrasses to historic levels.",Nature-Based Solutions,sub,"Reduce pollutant loads to surface waters, including Biscayne Bay, to restore seagrasses to historic levels.",Nature-Based Solutions,sub,1,0.9798,True,True,True,"The extracted policy is a near-exact match to the ground-truth. It preserves the same scope (pollutant loads to surface waters, including Biscayne Bay), outcome (seagrasses to historic levels), and commitment content. The wording change from 'facilitate recovery' to 'restore' does not materially alter the intent in this context. No source excerpt is provided to test against, but relative to the ground-truth this is accurate and specific."
Miami_Dade_US,19,67,Double the total non-wetland acreage of natural habitat in preservation.,Nature-Based Solutions,sub,Double the total non-wetland acreage of natural habitat in preservation.,Nature-Based Solutions,sub,1,1.0,True,True,True,"The extracted policy is identical to the ground-truth policy in scope, target, and commitment: it states to double the total non-wetland acreage of natural habitat in preservation. Although no source excerpt is provided to verify against underlying document text, the extraction perfectly matches the reference policy as given."
Miami_Dade_US,15,83,"Miami-Dade County will expand and protect green and blue spaces through canopy targets, water quality improvements, and habitat preservation.",Nature-Based Solutions,parent,Enhance living shorelines in Biscayne Bay consistent with existing protective rules and policies.,Nature-Based Solutions,sub,0,0.5907,False,False,True,"The extracted policy is directionally related to the ground-truth because living shorelines in Biscayne Bay fit within protecting blue spaces and habitat-related coastal resilience. However, it is much narrower and misses most of the ground-truth scope: no mention of expanding/protecting green and blue spaces broadly, no canopy targets, no water quality improvements, and no habitat preservation commitment beyond an implied shoreline action. It is therefore only a partial, imprecise match rather than a full match."
Miami_Dade_US,21,89,Generate 48 GWh/year of electricity from cogeneration at wastewater plants by 2030.,Mitigation,sub,Produce 48 GWh per year of electricity from cogeneration at wastewater plants by 2030.,Mitigation,sub,1,0.9144,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target, mechanism, and deadline: 48 GWh/year of electricity from cogeneration at wastewater plants by 2030. Wording differs only trivially ('Generate' vs 'Produce') with no change in commitment or specificity."
Miami_Dade_US,22,90,Convert 50% of non-recycled garbage to energy by 2030.,Mitigation,sub,Convert 50% of non-recycled garbage to energy by 2030.,Mitigation,sub,1,1.0,True,True,True,"The extracted policy exactly matches the ground-truth policy in target (50%), scope (non-recycled garbage), mechanism (convert to energy), and deadline (by 2030). No source excerpt is provided, so grading is based on agreement with the ground-truth."
Miami_Dade_US,23,91,Increase recycling rates by 10% and cut non-recyclables contamination in half.,Mitigation,sub,Increase recycling rates by 10% and cut non-recyclables contamination in half.,Resource Efficiency,sub,1,1.0,True,True,False,"The extracted policy exactly matches the ground-truth policy in scope, quantified targets, and specificity: increase recycling rates by 10% and reduce non-recyclables contamination by half. No discrepancies or missing details are present."
Miami_Dade_US,20,96,"Miami-Dade County will convert waste to energy through expanded cogeneration, garbage-to-energy conversion, and improved recycling by 2030.",Mitigation,parent,Upgrade landfill gas collection at the South Dade Landfill.,Mitigation,sub,-1,0.5773,False,False,True,"The extracted policy does not match the ground-truth policy’s scope or specificity. The ground truth is a broader county-level commitment to convert waste to energy by 2030 through expanded cogeneration, garbage-to-energy conversion, and improved recycling. The extracted policy instead names a narrow operational action—upgrading landfill gas collection at a specific landfill—with no mention of waste-to-energy conversion, recycling, countywide scope, or the 2030 timeline. This is too different and incomplete to count as a meaningful match."
Miami_Dade_US,25,100,Reduce landfill waste per person 50% by 2030.,Mitigation,sub,Reduce landfill waste per person by 50% by 2030.,Resource Efficiency,sub,1,0.9913,True,True,False,"The extracted policy matches the ground-truth exactly in scope, quantified target, and deadline: reducing landfill waste per person by 50% by 2030. There is no discrepancy in commitment content or specificity."
Miami_Dade_US,26,101,Reduce water consumption per person 30% by 2030.,Resource Efficiency,sub,Reduce water consumption per person by 30% by 2030.,Resource Efficiency,sub,1,0.9915,True,True,True,"The extracted policy matches the ground-truth exactly in scope, quantified target, and deadline: reducing per-person water consumption by 30% by 2030. No material discrepancy in specificity or commitment is present."
Portugal_PT,11,0,"Portugal set P-3AC result targets including 100% municipal adaptation-plan coverage by 2030 and sectoral contingency/adaptation-plan targets across fire defence, water, transport, energy, wastewater, telecommunications, coastline erosion, invasive species, and vector-borne disease reduction.",Adaptation,individual,Implement the National Energy and Climate Plan 2021-2030 as Portugal's primary national energy and climate policy instrument for the decade.,Mitigation,individual,-1,0.6473,False,True,False,"The extracted policy does not match the ground-truth policy. The ground truth is a specific adaptation-policy commitment under Portugal’s P-3AC with quantified/result targets and sectoral adaptation/contingency plan coverage by 2030. The extraction instead refers broadly to implementing the National Energy and Climate Plan 2021–2030 as a general policy instrument, which omits the adaptation targets, sectors, and mechanisms and appears to describe a different policy framework altogether."
Portugal_PT,10,1,Portugal approved the Carbon Neutrality Roadmap 2050 (RNC2050) as its long-term mitigation strategy and basis for the national carbon neutrality goal in 2050.,Mitigation,individual,Achieve Portuguese carbon neutrality by 2050 through the Carbon Neutrality Roadmap 2050.,Mitigation,individual,1,0.8324,True,True,True,"The extracted policy matches the ground-truth closely. It correctly identifies the core commitment (Portuguese carbon neutrality by 2050) and the mechanism/instrument (the Carbon Neutrality Roadmap 2050). While it paraphrases 'approved ... as its long-term mitigation strategy and basis for the national carbon neutrality goal' as 'through the Carbon Neutrality Roadmap 2050,' the scope, target year, and policy basis are accurately preserved. No contradiction or hallucination is present."
Portugal_PT,0,9,P-3AC establishes nine lines of action to reduce significant climate impacts and vulnerabilities in Portugal.,Adaptation,parent,Implement the Adaptation to Climate Change Action Programme (P-3AC) as the benchmark for national climate adaptation action and funding integration.,Adaptation,parent,0,0.6594,False,True,True,"The extracted policy correctly identifies P-3AC as Portugal’s national climate adaptation programme and conveys an implementation role, which is directionally aligned with the ground-truth. However, it misses the key specific detail that P-3AC establishes nine lines of action to reduce significant climate impacts and vulnerabilities in Portugal. It also adds phrasing about being the 'benchmark' for adaptation action and 'funding integration,' which is not supported by the provided ground-truth. With no source excerpt available to verify stronger commitment language, this is only a partial and somewhat imprecise match."
Portugal_PT,1,10,"Under P-3AC, Portugal will carry out prevention of rural fires through structuring interventions in agricultural and forestry areas.",Adaptation,sub,Prevent rural fires through structural interventions in agricultural and forestry areas.,Adaptation,sub,1,0.6665,True,True,True,"The extracted policy matches the ground-truth policy closely in scope and mechanism: it commits to preventing rural fires through structural/structuring interventions in agricultural and forestry areas. Although the source document excerpt is not provided, relative to the ground truth there is no material loss of meaning, contradiction, or hallucination. The extracted version is slightly more concise and omits the label 'Under P-3AC' and the word 'carry out,' but these do not change the substantive commitment."
Portugal_PT,2,11,"Under P-3AC, Portugal will implement soil conservation and fertility improvement techniques.",Adaptation,sub,"Implement soil conservation and fertility-improvement techniques to reduce erosion, increase water retention and reduce vulnerability to climate change.",Nature-Based Solutions,sub,1,0.5647,True,True,False,"The extracted policy matches the ground-truth policy in core scope and action: implementing soil conservation and fertility-improvement techniques. The added benefits (reducing erosion, increasing water retention, reducing climate vulnerability) are consistent with such measures and do not contradict the ground truth. Both are similarly general and lack quantified targets or deadlines, so specificity is aligned rather than weakened."
Portugal_PT,3,12,"Under P-3AC, Portugal will implement good water-management practices in agriculture, industry, and the urban sector to prevent drought and water-scarcity impacts.",Adaptation,sub,"Implement good water management practices in agriculture, industry and urban sectors to prevent drought and scarcity impacts.",Resource Efficiency,sub,1,0.6663,True,True,False,"The extracted policy matches the ground-truth closely in scope, sectors, and intent: it calls for implementing good water-management practices in agriculture, industry, and the urban sector to prevent drought/water-scarcity impacts. The omission of the policy label (P-3AC) is not substantive. Both versions are similarly general and contain no additional quantified targets or deadlines, so specificity and commitment strength are aligned rather than weakened."
Portugal_PT,4,13,"Under P-3AC, Portugal will increase the resilience of ecosystems, species, and habitats to the effects of climate change.",Adaptation,sub,"Increase the resilience of ecosystems, species and habitats to the effects of climate change.",Nature-Based Solutions,sub,1,0.623,True,True,False,"The extracted policy matches the ground-truth policy essentially verbatim in scope and commitment: increasing the resilience of ecosystems, species, and habitats to climate change effects. There are no quantified targets, deadlines, or mechanisms in the ground truth, so none are missing from the extraction. The omission of the policy label 'Under P-3AC, Portugal will' does not change the substantive commitment."
Portugal_PT,5,14,"Under P-3AC, Portugal will reduce the vulnerability of urban areas to heat waves and rising maximum temperatures.",Adaptation,sub,Reduce urban vulnerability to heat waves and rising maximum temperatures through urban cooling and related measures.,Adaptation,sub,0,0.6509,False,True,True,"The extracted policy matches the general intent and scope of the ground-truth: reducing urban vulnerability to heat waves and rising maximum temperatures. However, it omits the specific reference to P-3AC and introduces an added mechanism ('through urban cooling and related measures') that is not verifiable against the provided ground-truth or source excerpt. Because the core intent is correct but the extraction is slightly more specific in an unsupported way, this is directionally correct but imprecise."
Portugal_PT,6,15,"Under P-3AC, Portugal will prevent the establishment and spread of invasive alien species, vector-borne diseases, and agricultural and forestry diseases and pests.",Adaptation,sub,"Prevent the establishment and spread of invasive alien species, vector-borne diseases and agricultural and forestry diseases and pests.",Adaptation,sub,1,0.6685,True,True,True,"The extracted policy matches the ground-truth exactly in scope and commitment: it states prevention of the establishment and spread of invasive alien species, vector-borne diseases, and agricultural and forestry diseases and pests. No quantified targets or deadlines are present in the ground truth, so none are missing. The omission of the policy code 'Under P-3AC, Portugal will' does not change the substantive commitment."
